Num,Country,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,S
48,Poland,0.03,0.62,0.03,1.14,0.35,0.04,0.62,0.21,0.38,0.04,0.21,0.29,0.11,0.1,1.62,0.06,0.21,0.04,0.13,0.03,0.07,11.29,0.04,5.74,2.58,0.1,1.75,0.57,0,0.39,0.45,0.8,0,0.55,0.19,0.61,0.92,0.06,0.28,0.37,0.2,0.5,1.04,15665.97,0.07,1.09,4.56,2.8,1.02,0.27,-0.05,0.74,0.48,0.04,0.18,0.06,0.09,0.18,0.56,0.16,0.94,m,m,m,m,0,0,0,0,0,0,1.26,2.31,0.91,0.83,1.56,2.04,0.66,0.95,0.63,m,m,3
54,Poland,0.07,0.48,0.27,1.83,0.45,0.07,1.08,0.36,0.52,0.07,0.21,0.19,0.23,0.14,2.08,0.14,0.19,0.07,0.2,0.07,0.15,-36.84,0.65,5.57,1.14,0.13,0.92,0.62,1.02,0.36,1.96,0.68,2.8,0.23,0.19,0.26,0.96,0,0,1.23,0.32,1.27,1.65,99105,0.14,0.3,1.3,1.54,1.13,0.89,-0.04,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,2.19,2.43,m,m,m,m,m,m,m,m,m,3
57,Poland,-0.06,1.21,-0.28,0.74,-0.6,-0.05,-0.18,0.39,-0.21,-0.05,-0.05,-0.12,-0.07,-0.04,0.83,-0.05,-0.13,-0.05,-0.15,0.39,-0.04,-47.9,-1.26,5.44,2.9,0.26,0.72,0.63,0,0.71,5.33,-0.07,0,0.27,-0.14,-2.56,0.72,-0.05,-0.13,0.65,1.06,-0.96,-0.31,-76794.38,0.27,-0.67,17.53,0.82,0.37,1.77,-0.4,9.27,-0.61,-0.01,-0.02,-0.01,-0.04,-0.01,0.38,-0.01,0.11,m,m,m,m,0,0,0,0,0,0,m,m,1.04,1.08,0.37,0.47,0.9,0.96,1.21,m,m,3
58,Poland,0.01,0.33,0.57,5.03,0.32,0.03,2.01,0,0.66,0.02,0.19,m,0.09,0.08,3.03,0.03,m,0.01,m,0.35,0.04,1.79,1.84,5.82,m,0.02,0.82,0.35,0.27,0.13,3.32,0.85,m,2.9,m,0.15,4.38,0,m,2.17,0.14,2.14,2.74,379683,0.02,0.28,0,0,0,0,4.75,m,m,0,m,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,0,1.43,1.01,0.98,-0.98,5.11,1.14,0.98,1.04,-0.38,-0.03,3
59,Poland,0.03,0.72,0.16,1.37,0.11,-1.9,0.41,0.79,0.29,-1.88,-4.29,-2.41,-1.01,-2.64,1.39,-2.65,-2.41,-1.9,0.04,0.18,0.04,161.52,0.42,5.05,0.89,-6.49,4.29,2.65,0,0,1.09,0.57,0,0.06,-2.41,0.09,0.67,-1.89,-2.41,0.85,0.44,0.74,1.44,18277.97,0.1,0.94,2.55,2.91,1.78,2,-0.08,0.89,0.1,0.03,0.04,0.04,0.12,0.07,11.9,0.05,-0.02,m,m,m,m,0,0,0,0,0,0,1.15,-1.51,1,1.15,0,0,0.96,1.01,0.86,0,0,3
60,Poland,0,0.46,0.07,1.29,0.47,0,1.18,0,0.54,0,0,m,m,0,2.18,0,m,0,m,0.07,0,m,0.1,5.59,m,0,0,0,0,0,0.86,0.76,m,0.28,m,0,0.79,0,m,0.68,0.24,0.78,1.1,27687,0,0.4,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.13,1.2,1.52,1.43,1.33,1.22,1.31,m,m,3
64,Poland,0.03,0.35,0.24,1.76,0.17,0.03,1.89,0.37,0.65,0.03,0.09,0.08,0.09,0.08,2.89,0.09,0.08,0.03,0.07,0.48,0.07,-25.25,0.54,5.37,0.89,0.05,1.07,0.97,0.05,0.37,10.96,0.68,0.13,0.07,0.08,0.11,1.02,0,0,1.61,0.32,1.48,1.54,56259,0.04,0.04,1.55,1.22,1.15,0.83,0.01,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,1.31,1.28,0.99,0.84,-1.12,-1.06,0.94,0.82,1.04,m,m,3
66,'Czech Republic',0.35,0.83,-0.05,0.83,0.02,0.38,0.21,0.18,0.17,0.38,1.28,2.1,-0.99,0.46,1.21,0.47,2.1,0.39,1.94,0.15,0.43,-107.82,-0.07,5.55,4.17,2.24,-1.31,-0.47,0,0,0.34,0.7,0,0.25,2.15,5.17,0.6,0,0,0.3,0.3,0.23,0.93,-17911.67,2.03,3.05,2.66,1.74,0.61,0.24,0.31,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,0.7,-1.12,1.07,0.99,0,0,0.8,0.99,0.94,m,m,3
67,Poland,0,0.62,0.02,1.09,0.1,0,0.62,0,0.38,0,0,m,m,0,1.62,0,m,0,m,0.28,0,m,0.03,5.32,m,0,0,0,0,0,0.51,0.76,m,0.26,m,0,0.78,0,m,0.43,0.24,0.52,1.03,4568,0,0.98,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.05,0.98,0.49,0.3,1.09,0.94,2.57,1.47,-0.52,3
69,Poland,0.01,0.5,0.11,1.32,0.5,0.01,0.98,0.27,0.5,0.01,0.03,0.1,0.04,0.05,1.98,0.02,0.04,0.01,0.02,0,0.04,-6.42,0.24,5.43,1.48,0.02,0.7,0.5,0,0.26,1.97,0.64,0,0.33,0.04,0.03,0.78,0.03,0.1,0.94,0.36,1.04,1.34,30725.84,0.01,0.29,1.37,1.65,0.74,0.56,-0.33,0.14,0.4,0.04,0.15,0.08,0.28,0.11,-2.06,0.08,3.53,m,m,m,m,0,0,0,0,0,0,1.02,1.03,1.15,1.09,0,0,1.29,1.22,1.13,0,0,3
70,Poland,0,0.6,0.15,1.4,0.1,0,0.7,0,0.42,0,0,m,m,0,1.67,0,m,0,m,0.32,0,m,0.33,5.38,m,0,0,0,0,0,1.83,0.64,m,0.31,m,0,1.05,0,m,0.89,0.38,0.9,1.37,37142,0,0.52,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,0.95,0.86,9.18,-6.76,0.83,0.66,0.71,m,m,3
71,Poland,0.05,0.33,0.27,1.85,0.04,0.05,2.17,0.37,0.72,0.06,0.15,0.13,0.17,0.14,2.99,0.16,0.13,0.05,0.14,0.68,0.16,-6.89,0.66,5.37,0.75,0.07,1,0.95,0.07,0.37,10.35,0.74,0.19,0.38,0.14,0.12,0.51,0,0,1.77,0.32,1.77,1.81,63864,0.07,0.02,0.86,8.74,1.16,0.9,-0.48,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,1.66,1.46,0.98,0.89,0.92,0.81,0.91,0.88,0.9,3.07,4.64,3
72,Poland,0.02,0.41,0.1,1.29,-0.01,0.02,1.47,0.26,0.6,0.02,0.05,0.13,0.09,0.08,2.45,0.05,0.07,0.02,0.06,0.61,0.07,m,0.18,5.37,1.44,0.03,0.68,0.59,0,0.26,5.34,0.65,0,0.27,0.08,0.09,0.8,0.04,0.14,1.13,0.35,1.06,1.15,24256.6,0.03,0.09,1.48,1.38,0.73,0.46,-0.31,0.37,0.36,0.04,0.16,0.1,0.79,0.12,-4.45,0.09,2.03,0,0,0,0,1183.09,37241.74,19990.34,34398.18,711.18,1252.63,0.94,0.95,1.05,1.04,-1.15,-3.77,1.05,0.86,1.09,0,0,3
75,Poland,-0.01,0.44,0.16,1.69,0.52,-0.02,1.27,0.16,0.56,-0.02,-0.08,-0.12,-0.06,-0.04,2.27,-0.02,-0.12,-0.01,-0.08,0.04,-0.03,3.53,0.26,5.59,2.62,-0.02,0.74,0.39,0.22,0.16,0.2,0.77,1.41,0.15,-0.07,-0.04,0.19,0.02,0.12,0.88,0.23,0.92,1.26,61876,-0.02,0.38,0.45,17.03,0.68,0.26,-1.05,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,0,0,0,0,0.92,1.06,1,0.98,0.65,1.04,0.97,1.06,0.97,-6.03,3.63,3
76,Poland,0.01,0.61,0.11,1.21,0.2,0.01,0.64,0.4,0.39,0.01,0.01,0.03,-1.22,0.02,1.64,0.01,0.02,0.01,0.02,0.19,0.02,5.57,0.33,5.16,1.53,0.01,-0.01,-0.01,0,0,4.89,0.46,0,0.01,0.01,0.02,0.63,0.01,0.02,1.07,0.54,1.12,1.33,16217.01,0.02,0.18,1.28,1.17,0.73,1.14,16.6,-0.08,-0.05,-0.08,-0.19,-0.12,-1.08,-0.14,2.9,-0.12,-13.5,m,m,m,m,0,0,0,0,0,0,0.96,-0.01,0,0,0,0,0,0,0,0,0,3
77,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,1.14,0,0,1.43,0.98,1.27,m,m,3
80,Poland,0,0.47,0.32,1.68,0.03,0,1.11,0,0.53,0,0,m,0,0,2.11,0,m,0,m,0.5,0,m,1.55,4.86,m,0,3.41,3.4,0,1.61,341.34,0.53,m,0.18,m,0,1.04,0,m,1.68,0.47,2.54,2.55,23373,0,0,0,0,0,0,0.01,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,2.12,1.05,1.08,0,0,0.9,1.1,1.16,0,0,3
82,Poland,0,0.5,0.04,1.12,0.04,0,0.98,0,0.5,0,0,m,m,0,1.98,0,m,0,m,0.46,0,m,0.07,5.26,m,0,0,0,0,0,1.66,0.66,m,0.2,m,0,0.8,0,m,0.76,0.34,0.8,1.07,7552,0,0.33,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,0,0,0,0,0,0,0,0,0,3
83,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,m,m,m,m,m,m,m,m,3
85,Hungary,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.06,1.09,1,1.01,1.05,0.86,1.16,-4.3,-14.94,3
86,Poland,0.01,0.53,0.08,1.34,0.13,0.02,0.87,0.26,0.47,0.02,0.1,0.11,0.09,0.05,1.87,0.04,0.09,0.02,0.06,0.33,0.03,7.06,0.11,5.23,1.73,0.04,1.03,0.44,0,0.26,0.74,0.77,0,0.44,0.08,0.17,0.98,0.02,0.1,0.58,0.23,0.67,1.11,13459.45,0.03,0.66,3.14,2.07,1.13,0.38,-0.02,0.26,0.08,0.05,0.21,0.1,0.18,0.24,0.98,0.18,2.67,m,m,m,m,0,0,0,0,0,0,1.09,1.09,m,m,m,m,m,m,m,m,m,3
89,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.04,1.07,0.79,0.88,1.08,1.05,1.08,2.06,-0.37,3
91,Poland,0.01,0.4,0.14,1.69,0.38,0.01,1.53,0.2,0.61,0.01,0.05,0.11,0.06,0.06,2.51,0.03,0.05,0.01,0.05,0.23,0.06,-5.47,0.21,5.29,1.79,0.02,0.95,0.48,0,0.2,0.97,0.81,0,0.23,0.06,0.07,0.97,0.02,0.12,0.84,0.2,0.92,1.22,26731.59,0.02,0.33,1.38,1.33,0.99,0.3,-0.03,0.46,0.58,0.02,0.11,0.05,0.11,0.11,3.6,0.07,1.89,m,m,m,m,0,0,0,0,0,0,1.05,1.09,1.19,1.29,0,0,1.29,1.11,0.7,0,0,3
92,Poland,0,0.77,0.28,1.73,-0.21,0,0.29,0,0.23,0,0,m,m,0,1.29,0,m,0,m,0.43,0,m,0.84,5.12,m,0,0,0,0,0,1.1,0.61,m,0.22,m,0,1.11,0,m,0.86,0.39,0.68,1.84,36973,0,1.72,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.1,1.15,m,2.33,1.4,1.17,1.47,m,m,3
93,Poland,0.06,0.22,0.52,4.71,0.13,0,3.51,0.34,0.78,0,0.01,0,0,0,4.51,0,0,0,0.18,0.65,0.27,0,1.51,5.04,0.33,0,2.81,1.77,-0.11,0.39,4.54,0.86,-0.33,0.8,0,0.21,2.68,0,0,2.96,0.14,2.27,2.51,57103,0.08,0.11,1.19,1.29,2.43,0.99,0.6,m,m,0,0,0,0,0,m,0,m,m,m,m,m,0,0,m,m,0,0,1.08,1.21,0.98,0.89,1.4,1.06,0.83,1.38,0.89,-0.08,-0.65,3
94,Poland,0.01,0.64,0.05,1.14,0.07,0.01,0.67,0.26,0.43,0.01,0.02,0.05,0.04,0.02,1.57,0.02,0.03,0.01,0.02,0.36,0.02,-2.8,0.07,5.24,2.33,0.03,0.83,0.42,0,0.28,0.61,0.74,0,0.16,0.04,0.03,0.6,0.02,0.07,0.58,0.32,0.68,1.18,8011.12,0.01,0.73,1.49,1.89,0.82,0.42,-0.49,-1.64,-2.15,0,-0.01,-0.01,-0.01,-0.01,0.17,-0.01,-0.29,m,m,m,m,0,0,0,0,0,0,1.35,1.41,1.05,1.11,1.47,1.48,1.03,1.35,0.82,2.04,5.8,3
99,Poland,0.03,0.11,0.43,6.01,0.07,0.04,7.94,0.21,0.89,0.04,0.47,0.24,0.25,0.44,8.94,0.36,0.19,0.04,0.15,0.82,0.37,-65.53,0.87,5.32,-0.32,0.05,1.94,1.48,0,0.21,13.68,0.91,0,2.15,0.19,0.22,4.27,0.05,0.24,4.58,0.09,1.82,1.87,89807.89,0.04,0.03,1.41,1.15,2.45,0.43,1.78,-0.93,-0.27,-0.03,-0.17,-0.31,-1.3,-0.41,6.14,-0.07,-0.85,m,m,m,m,0,0,0,0,0,0,1.49,1.42,1.03,1.04,0.35,0.14,1.02,0.96,1.13,3.8,-4.26,3
101,Poland,0,0.64,0.13,1.31,0.22,0.01,0.55,0.38,0.36,0.01,0.03,0.05,-1.61,0.03,1.55,0.01,0.03,0.01,0.01,0.13,0.02,2.64,0.29,4.98,1.34,0.03,-0.02,-0.01,0,0,2.07,0.58,0,0.57,0.02,0.03,1.08,0.02,0.05,0.86,0.42,0.8,1.29,12548.69,0.01,0.62,4,1.76,0.9,0.84,-1.71,-0.15,-0.45,-0.02,-0.06,-0.03,-0.09,-0.05,-1.63,-0.04,-2.31,m,m,m,m,0,0,0,0,0,0,1.18,-0.03,m,m,m,m,m,m,m,m,m,3
103,Hungary,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
104,Poland,0.02,0.6,-0.06,0.86,0.14,0.33,0.67,0.41,0.4,0.34,0.76,0.83,-0.98,0.57,1.67,0.57,0.8,0.34,0.04,0.26,0.05,-43.38,-0.09,4.75,1.38,0.85,-0.79,-0.57,0,0,1.55,0.57,0,0.07,0.83,0.13,0.59,0.35,0.86,0.63,0.43,0.64,0.91,-3291.03,0.04,0.41,3.44,1.84,0.95,0.66,0.52,1.24,1.06,0.01,0.03,0.02,0.08,0.03,-0.11,0.03,0.04,m,m,m,m,0,0,0,0,0,0,m,m,m,m,m,m,m,m,m,m,m,3
105,Poland,m,m,m,m,m,m,m,m,m,m,m,m,-0.99,m,m,m,m,m,m,m,m,-99.51,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,0,m,0,m,m,m,m,1.02,0.98,0,0,1.49,0.78,0.86,m,m,3
106,Poland,0,0.4,0.22,1.82,0.09,0,1.51,0,0.6,0,0,m,m,0,2.51,0,m,0,m,0.51,0,m,0.43,4.92,m,0,0,0,0,0,1.65,0.73,m,0.41,m,0,0.82,0,m,1.22,0.27,1.17,1.43,18194,0,0.22,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,0,0,0,0,0,0,0,m,m,3
111,Poland,m,m,m,m,m,m,m,m,m,m,m,0,0,m,m,m,0,m,0,m,m,m,m,m,0,m,m,m,m,m,m,m,0.21,m,0,m,m,m,0,m,m,m,m,0,m,m,m,m,m,m,0,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,-3.15,-3.15,0.97,0.93,0.08,-0.22,0.92,1.1,1.07,m,m,3
113,Poland,-0.01,0.51,0.16,1.55,0.13,0,0.97,0.31,0.5,0.01,-0.01,-0.01,0.01,-0.01,1.94,0.01,-0.01,0,-0.02,0.37,-0.01,-0.29,0.28,4.93,1.53,0.01,1.08,0.6,0.55,0.31,1.4,0.73,1.78,0.14,0.01,-0.05,1.11,0,0,0.86,0.29,0.9,1.31,13436,-0.01,0.45,2.5,1.12,1.09,0.56,0.1,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,1.04,1.15,1.04,1.08,4.93,8.99,1.04,1.31,1.09,0.56,0.53,3
114,Poland,0.02,0.58,0.16,1.34,-0.11,0.02,0.73,0.23,0.42,0.02,0.05,0.13,0.07,0.05,1.72,0.03,0.1,0.02,0.07,0.54,0.04,6.15,0.44,5.08,1.98,0.04,0.49,0.4,0,0.25,4.74,0.53,0,0.59,0.07,0.12,1.05,0.02,0.1,1.1,0.47,1.16,1.45,19232.39,0.04,0.25,1.72,1.07,0.49,0.64,0.11,0.82,0.35,0.02,0.08,0.03,0.19,0.04,1.12,0.03,1.14,m,m,m,m,0,0,0,0,0,0,1.18,1.2,1.16,0.93,0,0,1.14,0.73,1.23,m,m,3
115,Poland,0,0.62,0.02,1.06,0.27,0,0.61,0,0.38,0,0,m,m,0,1.61,0,m,0,m,0.11,0,m,0.03,4.97,m,0,0,0,0,0,0.35,0.71,m,0.06,m,0,0.39,0,m,0.5,0.29,0.55,1.03,1652,0,0.86,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.1,1.08,0,0,1.37,1.03,1.03,0,0,3
118,Poland,0,0.24,0.31,2.35,0.3,0,3.16,0,0.76,0,0,m,m,0,4.16,0,m,0,m,0.46,0,m,0.65,4.82,m,0,0,0,0,0,22.32,0.77,m,0.16,m,0,1.36,0,m,2.21,0.23,1.62,1.65,20193,0,0.02,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.03,1.01,0.62,0.59,1.1,1,0.99,0,0,3
119,Poland,0.02,0.26,0.2,2.27,0.45,0.02,3.5,0.18,0.91,0.02,0.14,0.13,0.14,0.09,3.86,0.09,0.13,0.02,0.1,0.46,0.07,-31.03,0.32,5.11,1.16,0.03,1.01,0.63,0.31,0.19,2.01,1.01,1.69,0.31,0.13,0.11,1.24,0,0,1.41,0.16,1.43,1.58,26467,0.02,0.11,1.11,1.24,1.15,0.29,0.23,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,0.85,0.9,1.06,1.12,1.96,1.97,0.98,1.2,1.01,m,m,3
120,Poland,0.03,0.39,0.01,1.05,-0.04,0.04,1.57,0.27,0.61,0.04,0.15,0.14,0.15,0.1,2.57,0.09,0.14,0.04,0.12,0.65,0.08,37.83,0.02,4.97,1.23,0.06,0.9,0.62,0.27,0.28,1.58,0.73,1,0.19,0.13,0.35,0.71,0.01,0.05,0.73,0.27,0.85,1.02,1226,0.05,0.2,2.96,2,1.02,0.38,-0.33,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,0,0,0,0,1.06,1,1,1.1,2.12,3.27,0.9,1.6,0.89,m,m,3
122,Poland,0.02,0.51,0.11,1.28,0.07,0.03,0.97,0.36,0.49,0.03,0.07,0.08,0.09,0.06,1.97,0.06,0.08,0.03,0.06,0.42,0.04,-9.43,0.24,4.81,1.29,0.06,0.84,0.67,1.44,0.37,3.93,0.59,3.95,0.19,0.08,0.17,0.95,0,0,1.03,0.41,1.03,1.24,7350,0.05,0.2,2.76,1.16,0.89,0.77,-0.05,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,1.14,1.11,1.03,1.01,0,0,1.11,0.97,0.98,0,0,3
125,Poland,0,0.43,0.14,1.53,0.05,0,1.35,0,0.57,0,0,m,m,0,2.35,0,m,0,m,0.52,0,m,0.24,4.64,m,0,0,0,0,0,1.32,0.73,m,0.16,m,0,0.78,0,m,0.96,0.27,0.97,1.24,6132,0,0.27,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,0,0,0,0,0,0,0,0,0,3
126,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,0,m,m,m,m,m,m,m,m,m,3
127,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.01,0.98,0.81,0.91,1.05,0.99,0.78,7.03,0.41,3
128,Poland,0.02,0.29,0.28,2.84,0.39,0.02,2.48,0.17,0.71,0.02,0.15,0.17,0.11,0.1,3.48,0.06,0.13,0.02,0.1,0.32,0.08,-22.88,0.49,5.06,1.27,0.02,1.02,0.54,0,0.17,1.72,0.85,0,0.46,0.1,0.08,1.52,0.02,0.14,1.5,0.15,1.25,1.49,32042.62,0.02,0.19,0.86,1.05,1.12,0.3,0.56,0.57,0.24,0.03,0.17,0.1,0.21,0.19,-2.1,0.07,1.64,m,m,m,m,0,0,0,0,0,0,1.09,1.1,m,m,m,m,m,m,m,m,m,3
135,Poland,0,0.74,-0.03,0.91,0.02,0.01,0.35,0.21,0.26,0.01,0.03,0.11,0.04,0.03,1.35,0.01,0.06,0.01,-0.01,0.24,0.01,1.81,-0.05,4.82,3.6,0.03,0.55,0.27,0.21,0.21,0.51,0.63,1,0.02,0.04,-0.01,0.5,0.02,0.1,0.46,0.37,0.39,0.95,-2271,0,1.43,1.36,1.13,0.55,0.31,-0.97,-0.05,0.51,0.02,0.11,0.03,0.06,0.06,-7.25,0.06,2.46,0,0,0,0,1455.37,33257.79,18893.75,42809.97,375.97,568.46,m,m,0,0,0,0,0,0,0,0,0,3
136,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0.93,0,0,0.94,0.8,1,0,0,3
137,Poland,0,0.77,0.1,1.22,-0.1,0,0.32,0,0.25,0,0,m,m,0,1.3,0,m,0,m,0.35,0,m,0.23,4.83,m,0,0,0,0,0,0.41,0.57,m,0.06,m,0,0.29,0,m,0.72,0.45,0.56,1.27,6908,0,1.27,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.01,0.98,-2.21,-6.91,0.92,0.94,1.05,m,m,3
138,Poland,-0.02,0.58,-0.21,0.55,0.01,-0.01,0.73,0.2,0.42,-0.02,-0.02,-0.06,-0.07,-0.02,1.73,-0.03,-0.06,-0.02,-0.1,0.42,-0.03,-3.24,-0.29,4.95,2.85,-0.04,0.46,0.38,0.01,0.2,1.08,0.53,0.06,0.07,-0.08,-0.13,0.24,0,0,0.45,0.47,0.57,0.71,-18721,-0.04,0.25,1.37,2.43,0.42,0.27,-1.68,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,0.96,1.09,1.1,1.21,0.67,0.53,1.22,1.11,1.36,-0.35,-1.36,3
140,Poland,0,0.35,0.18,1.74,0.32,0.01,1.85,0.12,0.65,0.01,0.05,0.15,0.07,0.05,2.84,0.02,0.09,0.01,0.04,0.33,0.03,3.12,0.32,5.05,2.67,0.01,0.49,0.34,0,0.13,2.33,0.76,0,0.13,0.07,0.03,1.03,0.02,0.13,1.21,0.24,1.13,1.32,20211.79,0.01,0.17,0.7,0.55,0.5,0.21,0.07,-0.86,-1.32,-0.01,-0.05,-0.02,-0.05,-0.02,-0.32,-0.01,-0.68,m,m,m,m,0,0,0,0,0,0,1.19,1.31,1.08,1.13,-2.53,-1.58,1.02,1.23,1.12,-0.11,-0.39,3
141,Poland,0.01,0.47,0.11,1.32,-0.18,0.01,1.15,0.36,0.54,0.02,0.04,0.08,-0.9,0.06,2.14,0.03,0.04,0.02,0.04,0.71,0.06,-9.35,0.21,4.68,1.18,0.03,-0.05,-0.03,0,0,3.21,0.64,0,0.3,0.05,0.09,0.92,0.03,0.09,1.02,0.36,0.98,1.17,5526.29,0.02,0.19,2.51,1.59,0.99,0.65,0.99,3.3,3.5,0,0.01,0.01,0.04,0.01,0.43,0.01,0.25,m,m,m,m,0,0,0,0,0,0,1.14,-0.05,1.1,1.23,0,0,0.54,1.22,1.28,0,0,3
143,Poland,0,0.58,0.21,1.52,0.07,0,0.73,0,0.42,0,0,m,m,0,1.73,0,m,0,m,0.36,0,m,0.52,5.14,m,0,0,0,0,0,3.19,0.6,m,1.12,m,0,1.45,0,m,1.05,0.4,1.07,1.52,28749,0,0.43,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,m,m,m,m,m,m,m,m,m,3
144,Hungary,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0.73,0.66,0,0,0.53,0.54,0.37,0,0,3
149,Poland,0,0.35,0.39,2.21,0.02,0,1.85,0,0.65,0,0,m,m,0,2.85,0,m,0,m,0.63,0,m,1.31,4.56,m,0,0,0,0,0,16.1,0.68,m,0.58,m,0,1.6,0,m,2.01,0.32,2.2,2.31,14052,0,0.05,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,0.67,0.47,0.32,0.94,0.75,0.21,1.07,5.09,m,3
