Num,Country,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,S
35,Poland,0,0.81,-0.11,0.87,0.03,0,0.21,1.59,0.17,0,0,0,m,0,1.23,0,0,0,0,0.14,0,m,-0.36,5.16,0.42,0,0,0,0,0,3191.53,0.17,0,0.17,0,0,0.52,0,0,0.87,0.81,0.58,0.58,-15326,0,0,5.57,5.62,1.96,5.44,m,m,m,0,0,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,2.18,0,1,1,0.49,0.45,1,1,1,-1.9,-1.13,3
36,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,1.13,0.67,-0.55,1.27,1.05,1.08,0.33,-0.73,3
37,Poland,0,0.71,0.1,1.23,0.23,0.01,0.43,0.37,0.31,0.01,0.01,0.04,-0.77,0.02,1.41,0.01,0.01,0.01,0.01,0.07,0.02,-3.28,0.22,5.57,1.81,0.02,-0.02,-0.01,0,0,1.02,0.58,0,0.11,0.02,0.01,0.64,0.02,0.05,0.76,0.44,0.67,1.26,37405.27,0.01,0.89,1.43,1.59,0.85,0.8,10.42,0.09,0.22,0.04,0.12,0.06,0.16,0.1,1.9,0.08,6.4,m,m,m,m,0,0,0,0,0,0,1.08,-0.02,1.03,0.98,0,0,1.05,0.84,0.94,0,0,3
38,Poland,0,0.65,0.1,1.25,0.03,0.02,0.54,0.35,0.35,0.01,0.05,0.09,-6.9,0.05,1.53,0.01,0.05,0.01,-0.01,0.32,0.02,1.17,0.2,5.01,1.78,0.02,-0.02,-0.01,0,0,1.02,0.61,0,0.12,0.02,-0.01,0.67,0.09,0.25,0.76,0.39,0.69,1.2,10114.55,-0.01,0.73,1.49,1.59,0.88,0.68,4.36,-0.49,3.12,0,0.01,0.01,0.01,0.01,-0.36,0.01,0.49,m,m,m,m,0,0,0,0,0,0,0.93,-0.02,1.07,1.11,0,0,0.9,0.95,0.97,m,m,3
39,Poland,0,0.34,0.23,1.76,0.06,0,1.95,0,0.66,0,0,m,m,0,2.95,0,m,0,m,0.6,0,m,0.51,5.66,m,0,0,0,0,0,16.1,0.69,m,0.89,m,0,1.56,0,m,1.6,0.31,1.45,1.51,107943,0,0.05,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.02,0.94,2.14,3.9,1.06,1.84,0.99,0.72,-1.33,3
40,Poland,0,0.24,0.09,1.98,0.14,0,3.16,0,0.76,0,0,m,m,0,4.15,0,m,0,m,0.62,0,m,0.1,6.05,m,0,0,0,0,0,0.98,0.91,m,1.02,m,0,1.71,0,m,0.73,0.09,0.92,1.11,97039,0,0.2,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.08,1.06,0.58,0.37,1.19,0.88,1.06,1.46,-1.01,3
48,Poland,0.01,0.62,0,1.01,0.37,0.02,0.6,0.18,0.38,0.02,0.11,0.19,0.09,0.05,1.6,0.03,0.11,0.02,0.04,0.01,0.03,4.4,0,5.71,3.22,0.04,0.97,0.3,0,0.2,0.31,0.81,0,0.26,0.09,0.11,0.7,0.07,0.37,0.31,0.19,0.47,1,1407.17,0.02,1.15,3.06,2.18,0.96,0.23,-0.34,0.14,0.28,0.05,0.27,0.08,0.11,0.26,3.38,0.25,2.92,m,m,m,m,0,0,0,0,0,0,0.95,1.24,1.06,1.1,3.53,4.72,1.23,1.14,0.99,m,m,3
54,Poland,0.05,0.59,0.2,1.5,0.09,0.05,0.69,0.2,0.41,0.07,0.13,0.26,0.48,0.09,1.69,0.1,0.26,0.06,0.24,0.32,0.08,-2.75,0.49,5.55,2.97,0.14,0.36,0.24,-0.09,0.2,1.56,0.6,-0.46,0.03,0.3,0.16,0.77,0,0,1,0.4,1,1.49,70431,0.12,0.48,0.68,0.67,0.49,0.48,-0.62,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,1.11,0.88,1.07,1.06,7.69,-2.7,1.02,1.67,1.43,7.45,-1.32,3
57,Poland,-0.36,0.91,-0.07,0.91,-0.4,-0.13,0.1,0.32,0.09,-0.17,-0.16,-0.41,-0.32,-0.14,1.1,-0.19,-0.42,-0.17,-1.12,0.49,-0.39,-5.31,-0.31,5.54,2.67,-1.86,0.59,0.54,0,0.32,10.28,0.16,0,0.33,-0.52,-14.75,0.88,-0.16,-0.48,0.84,0.84,0.39,0.7,-25036.73,-3.99,0.8,13.12,0.69,0.38,1.38,-0.21,-1.83,0.02,0.2,0.62,0.22,2.75,0.24,-23.19,0.26,-1.17,m,m,m,m,0,0,0,0,0,0,1.44,2,1.04,1.1,-0.01,-1.55,0.81,0.95,1.2,m,m,3
58,Poland,-0.03,0.5,0.4,2.23,0.27,0.05,0.99,0,0.49,0.05,0.14,m,0,0.09,2.01,0,m,0,m,0.23,-0.05,0.04,1.26,5.89,m,0,0.57,0.37,0.06,0.18,3.49,0.67,m,0.86,m,-0.25,1.92,0,m,1.44,0.32,1.57,2.13,310977,-0.05,0.36,0,0,0,0,2.15,m,m,0,m,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,0,0.99,1.02,0.98,230.15,11.52,0.94,1.06,1.75,1.13,-1.08,3
59,Poland,0.01,1.06,-0.14,0.81,0.07,3.08,0.24,0.66,0.25,3.1,4.13,4.65,-1,2.91,0.94,2.91,4.65,3.08,0.02,0.18,0.01,-240.66,-0.36,5.04,1.58,12.17,-4.13,-2.91,0,0,0.93,0.57,0,0.02,4.65,0.04,0.39,3.08,4.65,0.57,0.75,0.64,1.43,-15378.3,0.04,1.23,2.1,2.39,0.89,1.68,0.15,0.4,0.12,0.03,0.04,0.03,0.09,0.04,-5.15,0.05,0.01,m,m,m,m,0,0,0,0,0,0,0.82,-3.89,1.04,0.98,0,m,0.98,0.9,1.85,0,0,3
60,Poland,0,0.5,-0.09,0.75,0.11,0,0.99,0,0.5,0,0,m,m,0,1.99,0,m,0,m,0.38,0,m,-0.12,5.62,m,0,0,0,0,0,0.84,0.66,m,0.14,m,0,0.4,0,m,0.51,0.34,0.67,0.88,-35474,0,0.32,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.03,1,1,m,0.96,0.96,0.93,m,m,3
64,Poland,0,0.32,0.25,1.95,0.23,0.02,2.11,0.38,0.68,0.02,0.06,0.04,0.05,0.05,3.11,0.06,0.04,0.02,0,0.44,0,-10.46,0.53,5.3,0.64,0.03,1.37,1.13,0.04,0.38,6.58,0.73,0.1,0.29,0.05,0,1.36,0,0,1.62,0.27,1.41,1.53,50989,0,0.08,2.42,1.35,1.43,0.79,0.26,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,0.97,0.97,1.07,1.15,1.86,-0.29,1.02,1.25,1.07,m,m,3
66,'Czech Republic',-0.01,0.78,-0.01,0.99,0.05,0.03,0.28,0.23,0.22,0.04,0.08,0.13,-0.83,0.04,1.28,0.05,0.13,0.04,-0.06,0.17,-0.02,-5.06,-0.01,5.49,2.97,0.16,-0.1,-0.05,0,0,0.72,0.63,0,0.31,0.16,-0.2,0.8,0,0,0.47,0.37,0.34,0.99,-1677.42,-0.06,1.88,3.21,1.25,0.61,0.35,2.61,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,0.86,1.86,1.09,1.07,0,0,1.09,1,1.02,m,m,3
67,Poland,0,0.7,0.01,1.04,0.03,0,0.42,0,0.3,0,0,m,m,0,1.42,0,m,0,m,0.27,0,m,0.02,5.27,m,0,0,0,0,0,0.5,0.71,m,0.22,m,0,0.71,0,m,0.43,0.29,0.43,1.02,1943,0,1.38,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.07,1.05,0.34,1.98,1.1,0.95,0.71,-6.54,0.01,3
69,Poland,0.02,0.51,0.23,1.87,-0.03,0,0.98,0.25,0.49,0,0.01,0.08,0.01,0.04,1.97,0.01,0.02,0,0.07,0.53,0.07,4.56,0.44,5.4,1.67,0.01,1,0.51,0,0.26,1.1,0.74,0,0.34,0.01,0.08,1.04,0.06,0.24,0.96,0.26,0.96,1.44,56933.67,0.03,0.5,1.17,1.4,0.97,0.49,0.04,1.27,1.2,0.01,0.05,0.03,0.05,0.05,-22.43,0.03,5.23,m,m,m,m,0,0,0,0,0,0,0.94,0.98,1.27,1.35,0,0,1.21,1.52,1.46,0,0,3
70,Poland,0,0.59,0.14,1.34,0.09,0,0.7,0,0.41,0,0,m,m,0,1.7,0,m,0,m,0.32,0,m,0.31,5.3,m,0,0,0,0,0,2.62,0.59,m,0.36,m,0,1.14,0,m,0.93,0.41,0.91,1.31,27991,0,0.44,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.04,1.04,0.92,16.01,1.1,0.41,1.05,m,m,3
71,Poland,0,0.42,0.24,1.59,-0.16,0.02,1.49,0.16,0.63,0.01,0.05,0.13,0.04,0.05,2.36,0.02,0.13,0.01,-0.02,0.79,-0.01,0.77,0.7,5.41,1.89,0.01,0.38,0.37,0.02,0.16,19.92,0.64,0.1,0.44,0.04,-0.01,0.52,0,0,1.54,0.41,1.83,1.86,61798,0,0.02,0.37,4.55,0.4,0.48,-1.39,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,0.9,0.9,1.06,1.06,0.89,0.72,0.92,1.12,1.11,1.2,-0.23,3
72,Poland,0.01,0.44,0.07,1.2,0,0.02,1.31,0.26,0.57,0.02,0.06,0.12,0.08,0.07,2.29,0.04,0.08,0.02,0.04,0.57,0.05,6.69,0.13,5.36,1.51,0.03,0.66,0.56,0,0.26,3.88,0.64,0,0.16,0.07,0.07,0.73,0.07,0.27,1.01,0.37,1.02,1.14,16609.79,0.02,0.12,1.53,1.26,0.71,0.47,-0.44,0.41,0.4,0.03,0.11,0.07,0.42,0.08,-8.8,0.07,1.53,0,0,0,0,1376.92,37458.33,10885.31,41727.3,785.89,1400.82,1.07,1.1,1.02,1,3.78,-24.34,1,0.57,0.87,0,0,3
75,Poland,0.03,0.39,0.19,1.86,0.56,0.04,1.55,0.23,0.6,0.04,0.17,0.16,0.17,0.09,2.57,0.08,0.16,0.03,0.13,0.04,0.08,-13.56,0.32,5.58,1.63,0.05,0.9,0.51,0.33,0.23,0.2,0.77,1.46,0.09,0.14,0.08,0.16,0,0,1.05,0.22,1.02,1.31,71279,0.05,0.28,0.61,16.35,1.04,0.39,-0.96,m,m,0,0,0,0,0,m,0,0,0,0,0,0,1093.28,17874.85,m,20246.27,659.41,1114.26,1.33,1.21,0.98,0.94,0.29,1.18,0.98,0.9,0.92,0.42,-1.18,3
76,Poland,0.01,0.63,0.11,1.21,0.02,0.01,0.59,0.39,0.37,0.01,0.01,0.03,-1.21,0.02,1.59,0,0.02,0,0.01,0.35,0.01,5.85,0.33,5.15,1.58,0.01,0,0,0,0,2.46,0.46,0,0.02,0.01,0.01,0.43,0.02,0.04,1.03,0.54,1.06,1.33,16276.7,0.01,0.25,0.93,1.78,0.73,1.12,30.59,-0.17,-0.11,-0.03,-0.08,-0.05,-0.35,-0.06,3.34,-0.05,-12.78,m,m,m,m,0,0,0,0,0,0,1.3,-0.01,0.98,0.78,-0.13,-0.16,1.01,0.58,0.84,1.58,0.82,3
77,Poland,-0.01,0.55,0.06,1.2,0.22,-0.01,0.91,0.25,0.5,-0.01,-0.03,0.03,-0.03,0.01,1.82,-0.02,-0.03,-0.01,-0.03,0.28,0.01,9.15,0.1,5.24,1.98,-0.02,0.84,0.47,0,0.25,0.86,0.74,0,0.19,-0.03,-0.05,0.67,0.04,0.14,0.68,0.31,0.8,1.18,10802.55,-0.02,0.48,1.52,1.67,0.81,0.4,-0.42,-0.14,0.25,0.06,0.24,0.11,0.25,0.2,4.13,0.16,-7.29,m,m,m,m,0,0,0,0,0,0,0.68,0.85,0.92,0.87,0,0,0.66,0.91,0.69,0,0,3
80,Poland,0,0.26,0.44,2.8,0.03,0,2.83,0,0.74,0,0,m,0,0,3.83,0,m,0,m,0.71,0,m,1.44,4.68,m,0,3.71,3.52,0,0.92,33.12,0.75,m,0.39,m,0,1.82,0,m,2.65,0.25,2.4,2.44,21115,0,0.02,0,0,0,0,0.22,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,1.33,1.14,1.18,0,0,1.01,1.18,1.13,0,0,3
82,Poland,0,0.48,0.08,1.18,0.08,0,1.1,0,0.52,0,0,m,m,0,2.1,0,m,0,m,0.45,0,m,0.15,5.21,m,0,0,0,0,0,6.05,0.58,m,0.15,m,0,0.85,0,m,1.04,0.42,1.03,1.15,12342,0,0.11,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.08,1.09,0,0,1.1,0.92,1.38,m,m,3
83,Poland,0,0.72,-0.07,0.89,0.02,0,0.39,0,0.28,0,0,m,m,0,1.38,0,m,0,m,0.26,0,m,-0.16,4.97,m,0,0,0,0,0,2.81,0.38,m,0.1,m,0,0.45,0,m,0.76,0.62,0.62,0.84,-6619,0,0.36,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,m,m,m,m,m,m,m,m,m,3
85,Hungary,0,0.49,-0.01,0.97,0.19,0,1.04,0,0.51,0,0,m,m,0,2.04,0,m,0,m,0.32,0,m,-0.02,5.15,m,0,0,0,0,0,1.51,0.63,m,0.05,m,0,0.47,0,m,0.74,0.37,0.8,0.98,-1644,0,0.23,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,m,m,1.04,0.95,0.72,0.73,1.01,0.83,0.65,7.3,-17.64,3
86,Poland,0.01,0.53,-0.03,0.91,0.15,0.02,0.88,0.26,0.47,0.01,0.06,0.08,0.05,0.04,1.88,0.02,0.06,0.01,0.03,0.32,0.02,3.85,-0.03,5.18,1.95,0.03,0.88,0.47,0,0.26,0.63,0.72,0,0.12,0.05,0.08,0.57,0.03,0.12,0.48,0.28,0.63,0.97,-3787.29,0.02,0.54,2.69,2.06,0.92,0.35,-0.51,0.14,0.08,0.05,0.21,0.1,0.22,0.2,4.21,0.21,4.23,m,m,m,m,0,0,0,0,0,0,0.95,0.99,0.9,0.87,0.01,0.12,1.81,0.24,0.75,m,m,3
89,Poland,0,0.38,0.2,2.24,0.09,0.01,1.6,0.09,0.62,0.01,0.03,0.23,0,0.05,2.6,0,0.07,0,0.04,0.53,0.04,-0.31,0.33,5.29,3.5,0,0.54,0.23,0.09,0.09,0.73,0.83,1,0.56,0,0.02,0.97,0,0,0.96,0.17,0.98,1.33,40331,0.01,0.36,0.41,1.26,0.52,0.14,-0.06,-0.13,-0.52,-0.03,-0.31,-0.07,-0.12,-0.16,1.94,-0.07,-84.47,0,0,0,0,467.66,50276.73,929064.51,926331.07,287.83,456.95,0.31,0.34,1.05,1.01,0.41,0.31,1.08,0.83,0.92,2.88,-2.41,3
91,Poland,0.01,0.43,0.13,1.56,0.33,0.01,1.35,0.18,0.58,0.01,0.03,0.09,0.06,0.04,2.33,0.02,0.03,0.01,0.04,0.24,0.04,-3.72,0.19,5.29,2.06,0.02,0.74,0.39,0,0.18,0.97,0.78,0,0.26,0.06,0.04,0.89,0.05,0.29,0.81,0.22,0.89,1.2,24175.43,0.01,0.35,1.22,1.31,0.82,0.28,-0.16,0.18,0.31,0.04,0.2,0.08,0.18,0.16,2.28,0.1,3.6,m,m,m,m,0,0,0,0,0,0,0.8,0.77,1.07,1.06,0,0,1.31,1,1.1,0,0,3
92,Poland,0,0.7,-0.07,0.9,-0.32,0,0.43,0,0.3,0,0,m,m,0,1.43,0,m,0,m,0.62,0,m,-0.16,5.02,m,0,0,0,0,0,5.99,0.36,m,0.07,m,0,0.54,0,m,0.82,0.64,0.71,0.84,-7093,0,0.19,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.11,1.14,m,1.79,0.89,1.52,1.01,m,m,3
93,Poland,0.02,0.3,0.45,3.43,0.05,0,2.29,0.41,0.7,0,0.01,0.01,0,0.01,3.29,0,0.01,0,0.05,0.64,0.07,0,1.22,5.03,0.73,0,2.25,1.37,-0.3,0.42,2.81,0.82,-0.73,0.16,0,0.07,1.81,0,0,2.08,0.18,1.9,2.22,47984,0.03,0.17,1.36,1.33,2.2,1.11,0.36,m,m,0,0,0,0,0,m,0,m,m,m,m,m,0,0,m,m,0,0,1.18,1.17,0,0,0,0,0,0,0,0,0,3
94,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
99,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,1.39,1.96,1.51,1.04,1.73,1.49,-69.55,-117.97,3
101,Poland,0.02,0.67,0.13,1.27,0,0.05,0.5,0.33,0.33,0.03,0.11,0.19,10.07,0.09,1.49,0.03,0.15,0.02,0.05,0.33,0.04,0.91,0.3,5.02,1.74,0.07,-0.05,-0.03,0,0,2.29,0.55,0,0.37,0.07,0.16,1.06,0.06,0.17,0.87,0.46,0.81,1.32,13262.5,0.05,0.64,3.4,1.04,0.72,0.8,-0.46,0.16,0.12,0.1,0.29,0.14,0.45,0.21,1.89,0.16,4.32,m,m,m,m,0,0,0,0,0,0,1.29,-0.09,0.92,0.8,0.71,0.58,0.79,0.76,0.82,m,m,3
103,Hungary,0.01,0.64,-0.07,0.88,0.24,0.02,0.55,0.43,0.36,0.03,0.04,0.05,-0.82,0.03,1.55,0.04,0.05,0.02,0.03,0.11,0.02,-4.52,-0.13,4.84,1.37,0.06,-0.04,-0.04,0,0,3.75,0.45,0,0.17,0.05,0.09,0.61,0,0,0.75,0.55,0.69,0.87,-4739.24,0.04,0.25,2.94,1.73,0.77,0.82,10,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,0.95,0.71,1.01,0.67,0.35,0.67,0.91,0.63,0.96,-1.75,0.24,3
104,Poland,0.01,0.68,-0.18,0.61,0.03,0.01,0.47,0.36,0.32,0.01,0.01,0.05,-0.82,0.03,1.47,0.01,0.02,0.01,0.02,0.29,0.03,-4.63,-0.25,4.66,1.88,0.02,-0.02,-0.01,0,0,0.65,0.54,0,0.02,0.02,0.06,0.31,0.06,0.17,0.41,0.46,0.44,0.75,-8175.74,0.02,0.69,2.63,2.71,0.78,0.5,17.02,0.16,0.25,0.05,0.13,0.07,0.22,0.11,75.61,0.17,6.19,m,m,m,m,0,0,0,0,0,0,0.66,-0.01,m,m,m,m,m,m,m,m,m,3
105,Poland,-0.44,1.04,-0.25,0.75,-0.75,-0.4,-0.04,0.1,-0.04,-0.41,-0.41,-3.77,-0.49,-0.37,0.96,-0.39,-3.88,-0.41,-4.29,0.7,-0.41,-24.6,-0.93,5.06,9.72,9.3,0.83,0.78,0,0.41,10.37,0.02,0,0.06,-3.98,-5.61,0.67,-0.36,-3.55,0.7,0.98,-0.16,0.07,-28369.8,10.02,-1.43,1.31,0.17,0.1,0.38,-0.41,-1.13,0.03,0.39,3.79,0.37,6.19,0.4,-20.79,0.53,-0.95,m,m,m,m,0,0,0,0,0,0,m,m,1.04,1,0,0,1.02,0.93,0.96,m,m,3
106,Poland,0,0.44,0.18,1.59,0.09,0,1.27,0,0.56,0,0,m,m,0,2.27,0,m,0,m,0.47,0,m,0.36,4.88,m,0,0,0,0,0,1.91,0.69,m,0.27,m,0,0.8,0,m,1.12,0.31,1.1,1.36,13678,0,0.23,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,0.91,0.77,0.49,-0.42,0.85,0.67,0.66,m,m,3
111,Poland,-0.01,0.33,0.09,1.38,0.25,0.02,1.99,0.15,0.67,0.02,0.09,0.14,0.08,0.06,2.99,0.04,0.14,0.01,-0.06,0.42,-0.03,2.69,0.13,5.05,2.06,0.02,0.64,0.45,0.03,0.16,1.86,0.77,0.22,0.13,0.09,-0.07,0.79,0,0,0.97,0.23,0.98,1.13,10002,-0.01,0.15,1.09,0.97,0.65,0.22,-0.35,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,0.59,0.64,1.04,1.02,0.94,0.93,1.01,1.05,1.16,m,m,3
113,Poland,0.02,0.53,0.13,1.4,0.11,0.03,0.91,0.26,0.49,0.03,0.08,0.1,0.12,0.05,1.88,0.05,0.1,0.03,0.08,0.37,0.04,-8.93,0.24,4.97,1.91,0.06,0.71,0.43,0.47,0.26,1.58,0.7,1.8,0.12,0.11,0.17,1.03,0,0,0.85,0.32,0.88,1.27,12175,0.04,0.43,2.18,0.89,0.81,0.47,0.05,m,m,0,0,0,0,0,m,0,0,0,0,0,0,859.95,16578.3,m,15162.77,417.7,760.42,0.91,0.88,1.06,1.08,1.09,0.81,1.05,1.06,1.04,-2.43,-1.53,3
114,Poland,0.01,0.58,0.12,1.25,-0.12,0.01,0.72,0.25,0.42,0.01,0.02,0.09,0.07,0.04,1.71,0.02,0.05,0.01,0.03,0.54,0.03,-34.66,0.32,5.08,2.05,0.03,0.41,0.34,0,0.21,4.96,0.51,0,0.65,0.06,0.05,0.96,0.04,0.16,1.05,0.49,1.07,1.32,14699.16,0.02,0.23,1.74,1.6,0.5,0.63,-0.1,0.08,0.11,0.1,0.41,0.17,1.07,0.21,3.49,0.17,7.4,m,m,m,m,0,0,0,0,0,0,1.08,0.78,1.01,0.93,0,0,1.08,0.79,0.91,m,m,3
115,Poland,0,0.55,0.09,1.35,0.31,0,0.81,0,0.44,0,0,m,m,0,1.83,0,m,0,m,0.13,0,m,0.14,4.87,m,0,0,0,0,0,0.59,0.73,m,0.07,m,0,0.64,0,m,0.65,0.26,0.69,1.12,6740,0,0.64,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.01,0.96,0,0,0.97,0.87,0.83,0,0,3
118,Poland,0,0.3,0.22,1.8,0.18,0,2.37,0,0.7,0,0,m,m,0,3.37,0,m,0,m,0.52,0,m,0.43,4.74,m,0,0,0,0,0,12.38,0.73,m,0.17,m,0,1.1,0,m,1.66,0.27,1.38,1.43,12110,0,0.03,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,0.87,0.93,0.26,-2.01,0.78,0.78,0.82,0,0,3
119,Poland,-0.03,0.27,0.28,2.86,0.13,0,3.28,0.01,0.88,0.01,0.03,0.49,1.89,0.02,3.71,0.02,0.49,0,-3.57,0.75,-0.12,-1.7,0.5,5.12,16.35,0.01,0.04,0.02,-0.92,0.01,2.3,1,-105.57,0.86,0.56,-0.19,1.79,0.04,5.12,1.61,0.15,1.56,1.77,37218,-0.04,0.13,0.05,0.06,0.06,0.02,19.71,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,0,0,0,0,0.05,0.04,1.02,0.96,2.32,m,0.98,0.89,0.93,m,m,3
120,Poland,0,0.43,-0.09,0.71,-0.11,0.02,1.34,0.45,0.57,0.01,0.06,0.04,0.03,0.04,2.34,0.03,0.04,0.01,0,0.68,0,2.39,-0.11,4.93,0.91,0.02,1.47,1.06,0.45,0.47,1.07,0.69,1,0.05,0.03,0,0.41,0.05,0.1,0.51,0.31,0.73,0.89,-7534,0,0.21,4.96,4.06,1.47,0.58,-0.4,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,0,0,0,0,1.75,1.82,1.1,1.2,1.98,m,0.91,1.43,1.08,m,m,3
122,Poland,0,0.54,0.14,1.3,0.04,0.02,0.84,0.41,0.46,0.02,0.05,0.05,-0.94,0.04,1.84,0.03,0.05,0.02,0,0.41,0,-14.71,0.34,4.79,1.19,0.04,-0.04,-0.03,0.17,0,5.54,0.54,0.41,0.34,0.04,0,0.95,0,0,1.11,0.46,1.11,1.3,8658,0,0.17,2.49,1.46,0.89,0.99,1.14,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,1.37,-0.06,1.03,0.99,0,0,1.14,0.78,0.86,0,0,3
125,Poland,0,0.48,0.11,1.38,0.02,0,1.09,0,0.52,0,0,m,m,0,2.09,0,m,0,m,0.5,0,m,0.18,4.64,m,0,0,0,0,0,0.89,0.71,m,0.12,m,0,0.6,0,m,0.82,0.29,0.86,1.18,4702,0,0.37,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,0.91,0.92,0,0,0.39,0.89,0.93,0,0,3
126,Poland,0,0.81,0.1,1.14,0.05,0,0.23,0,0.19,0,0,m,m,0,1.23,0,m,0,m,0.14,0,m,0.46,4.73,m,0,0,0,0,0,6.67,0.31,m,0.35,m,0,1.13,0,m,0.97,0.69,0.9,1.46,5171,0,0.62,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,m,m,m,m,m,m,m,m,m,3
127,Slovakia,0,0.59,-0.06,0.87,0.13,0,0.69,0,0.41,0,0,m,m,0,1.69,0,m,0,m,0.28,0,m,-0.11,4.76,m,0,0,0,0,0,1.99,0.5,m,0.04,m,0,0.37,0,m,0.74,0.5,0.72,0.89,-3632,0,0.23,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,m,m,1.07,1.03,2.46,1.48,1.02,1.06,1.32,1.68,0.29,3
128,Poland,0.01,0.36,0.23,2.09,0.05,0.02,1.75,0.17,0.64,0.02,0.08,0.12,0.06,0.06,2.75,0.05,0.11,0.02,0.08,0.59,0.05,-23.88,0.42,5.07,1.77,0.03,1.47,0.87,0,0.33,1.76,0.79,0,0.3,0.11,0.08,1.22,0.04,0.26,1.23,0.21,1.15,1.42,27130.36,0.02,0.23,0.92,0.87,0.8,0.31,0.15,0.59,0.09,0.02,0.14,0.07,0.16,0.11,-3.64,0.05,1.31,m,m,m,m,0,0,0,0,0,0,1.12,1.77,0.98,1.03,-0.09,m,1.02,1.04,0.88,1.13,-0.12,3
