Num,Country,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,S
25,Poland,0.01,0.37,0.28,2.71,0.05,0.01,1.77,0.23,0.65,0.01,0.06,0.09,0.06,0.06,2.7,0.03,0.05,0.01,0.04,0.61,0.05,-5.35,0.51,6.03,1.25,0.02,1.34,0.6,0,0.23,1.3,0.86,0,0.73,0.05,0.05,1.61,-0.01,-0.03,1.21,0.16,1.18,1.55,300905.75,0.01,0.31,1.28,1.59,1.4,0.42,0.47,0.17,0.2,0.05,0.22,0.13,0.24,0.3,-6.51,0.11,4.12,0,0.04,0.1,0,473.88,29076.39,-38547.29,25700.95,310.01,559.33,m,m,1,1,1,1,1,1,1,m,m,3
26,Poland,0.02,0.29,0.18,2.05,0.62,0.02,2.49,0.18,0.71,0.02,0.13,0.12,0.13,0.08,3.49,0.07,0.12,0.02,0.09,0.09,0.06,21.98,0.29,6.11,1.04,0.03,0.91,0.56,0.18,0.18,2.48,0.82,1,0.96,0.11,0.19,1.57,0,0,1.25,0.18,1.11,1.29,236171,0.02,0.16,2.15,1.68,1.03,0.28,0.63,m,m,0,0,0,0,0,m,0,0,0,0.01,0.03,0,582.1,18482.38,m,20095.86,415.07,647.96,1,1,0.99,1.01,1.1,1.24,1.61,1.15,1.07,-2.12,-2.7,3
28,Poland,0.01,0.55,0.17,1.37,0.02,0.01,0.82,0.36,0.45,0.02,0.03,0.04,0.05,0.03,1.82,0.03,0.04,0.02,0.04,0.43,0.02,-6.43,0.48,5.7,1.45,0.04,0.74,0.63,0.62,0.36,4.29,0.54,1.73,0.15,0.05,0.05,0.78,0,0,1.16,0.47,1.25,1.48,87617,0.03,0.19,1.3,1.22,0.77,1,-0.3,m,m,0,0,0,0,0,m,0,0,0,0.04,0.04,0,708.26,22534.89,m,19565.3,319.11,884.72,1,1,0,0,0,0,0,0,0,0,0,3
31,Poland,0.02,0.33,0.4,2.29,0.12,0.03,2.05,0.65,0.67,0.03,0.1,0.06,0.04,0.11,3.05,0.08,0.05,0.02,0.03,0.55,0.08,-45.16,1.4,5.45,0.34,0.04,1.98,1.89,0,0.64,13.47,0.69,0,0.41,0.04,0.04,0.67,0.01,0.02,2.18,0.31,2.35,2.4,113243,0.03,0.02,1.28,8.02,2.08,2.27,-0.17,-0.15,-0.05,-0.13,-0.21,-0.41,-8.69,-0.43,0.75,-0.19,-5.38,0,0.01,0,0,1554.79,34020.01,87108.3,41931.72,1045.45,3649.99,1.01,0.98,m,m,m,m,m,m,m,m,m,3
32,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
35,Poland,-0.01,0.82,-0.12,0.86,0.02,-0.01,0.2,0.76,0.16,-0.01,-0.01,-0.01,-0.01,-0.01,1.22,-0.01,-0.01,-0.01,-0.01,0.14,-0.01,-273.67,-0.4,5.14,0.86,-0.05,0.94,0.94,0.76,0.76,1999.86,0.16,1,0.2,-0.01,-0.03,0.51,0,0,0.86,0.82,0.54,0.54,-16224,-0.05,0,2.72,2.94,0.93,2.58,-0.52,m,m,0,0,0,0,0,m,0,0,0,0.01,0,0,592.92,-12602.93,m,-12360.27,95.19,321.66,m,m,0.9,0.81,0.65,0.6,0.89,0.71,0.78,-1.53,-0.91,3
36,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0.95,1.95,3.55,0.83,1.02,0.94,1.41,-0.94,3
37,Poland,0.01,0.71,0.1,1.23,0.23,0.01,0.43,0.34,0.31,0.01,0.03,0.06,0.04,0.03,1.41,0.02,0.03,0.01,0.02,0.07,0.02,-5.81,0.22,5.57,1.97,0.05,0.8,0.49,0,0.37,1.02,0.58,0,0.11,0.04,0.03,0.64,0.02,0.07,0.76,0.44,0.67,1.26,37405.27,0.03,0.89,1.32,1.47,0.78,0.74,-0.45,-0.36,-0.38,-0.02,-0.07,-0.03,-0.08,-0.05,1.13,-0.04,-1.65,0,0,0,0,1029.71,27849.05,13972.09,22680.49,316.59,686.01,0.7,-16.28,m,m,m,m,m,m,m,m,m,3
38,Poland,0,0.64,0.08,1.2,0.03,0.02,0.57,0.39,0.36,0.01,0.04,0.07,0.03,0.04,1.56,0.02,0.04,0.01,0.01,0.33,0.02,1.99,0.14,4.98,1.5,0.03,0.98,0.59,0,0.39,1.07,0.62,0,0.13,0.03,0.02,0.7,-0.05,-0.12,0.73,0.39,0.68,1.15,7374.75,0.01,0.7,2.04,1.79,1.02,0.74,-0.32,0.3,0.87,0.01,0.03,0.02,0.05,0.03,0.79,0.03,0.98,0,0.01,0,0,252.46,5454.48,-1931.18,7493.98,91.47,170.86,1.06,-60.51,m,m,m,m,m,m,m,m,m,3
39,Poland,0.01,0.37,0.23,1.68,0.05,0.01,1.74,0.29,0.63,0.01,0.04,0.09,0.05,0.07,2.74,0.03,0.04,0.01,0.02,0.58,0.06,-18.53,0.53,5.65,0.81,0.02,0.83,0.77,0.29,0.29,18.41,0.66,1,0.75,0.04,0.11,1.5,0.01,0.04,1.55,0.34,1.47,1.53,103015,0.01,0.04,4.87,1.16,0.87,0.68,0.63,-0.71,-1.38,-0.01,-0.03,-0.03,-0.35,-0.03,1.72,-0.02,-0.76,0,0.01,0,0,975.73,47849.01,48844.24,48844.75,619.31,1432.56,m,m,0.97,0.99,2.67,2.16,1.06,0.53,1.13,-0.28,-0.32,3
40,Poland,0.02,0.24,0.07,1.73,0.13,0.02,3.26,0.13,0.77,0.02,0.21,0.15,0.17,0.09,4.25,0.08,0.15,0.02,0.13,0.63,0.07,82.84,0.09,6.02,1.26,0.03,1.14,0.47,0.13,0.13,1.01,0.9,1,0.73,0.15,0.56,1.43,0,0,0.72,0.1,0.92,1.09,73947,0.02,0.18,4.45,1.92,1.34,0.16,0.38,m,m,0,0,0,0,0,m,0,0,0,0,0,0,382.85,14617.87,m,15264.94,293.67,353.16,m,m,0.93,0.83,2.74,9.39,0.91,0.9,0.75,1.68,-1.59,3
48,Poland,0.02,0.62,0,1.01,0.37,0.04,0.61,0.21,0.38,0.03,0.18,0.23,0.19,0.08,1.61,0.05,0.17,0.03,0.1,0.01,0.05,7.18,0,5.68,2.88,0.08,0.83,0.26,0,0.19,0.33,0.8,0,0.2,0.15,0.37,0.73,0,0.02,0.32,0.2,0.47,1,949.75,0.05,1.13,3.84,2.01,1.07,0.26,-0.36,0.56,0.37,0.04,0.17,0.06,0.08,0.19,-2.33,0.18,1.15,0,0.01,0.01,0,2136.07,22501.2,168231.45,25633.96,806.75,1004.86,1.09,0.89,1,1,1,1,1,1,1,m,m,3
54,Poland,0.01,0.62,0.15,1.34,0.03,0.01,0.61,0.19,0.38,0,0.03,0.08,0.1,0.02,1.61,0.03,0.08,0.02,0.06,0.35,0.02,1.53,0.35,5.53,3.12,0.05,0.4,0.28,0.34,0.19,1.67,0.57,1.81,0.12,0.09,0.04,0.76,0,0,0.92,0.43,0.89,1.35,49401,0.03,0.52,0.75,0.69,0.44,0.44,-0.59,m,m,0,0,0,0,0,m,0,0,0,0,0,0,1756.93,44728.47,m,37716.46,663.12,1559.2,1,1,0.91,0.89,0.16,-1,0.83,0.4,0.91,0.26,-0.17,3
57,Poland,0.14,0.69,0.15,1.23,-0.19,-0.02,0.45,0.24,0.31,-0.02,-0.04,-0.08,-0.09,-0.03,1.45,-0.03,-0.1,-0.02,0.6,0.5,0.21,-69.9,0.64,5.51,2.63,-0.08,0.42,0.38,0,0.24,11.71,0.37,0,0.71,-0.1,5.57,1.19,-0.03,-0.13,1.12,0.63,1.36,1.64,46688.75,0.46,0.21,9.33,0.8,0.38,1.05,0.46,5.03,0.12,0.03,0.12,0.04,0.45,0.05,4.12,0.04,-1.21,0,0,0,0,294.64,-3950.66,-2957.69,-3882.08,91.32,400.18,1.42,0.82,0.9,0.88,0.67,0.23,0.91,1.23,0.8,m,m,3
58,Poland,0.02,0.46,0.4,2.45,0.29,0.02,1.11,0.22,0.51,0.03,0.08,0.11,0.13,0.05,2.16,0.05,0.11,0.02,0.08,0.22,0.04,-7.54,1.14,5.88,1.67,0.05,0.69,0.41,0.22,0.22,2.95,0.7,1,0.63,0.12,0.13,1.98,0,0,1.47,0.28,1.45,1.98,303104,0.03,0.36,1.65,0.58,0.78,0.61,1.4,m,m,0,0,0,0,0,m,0,0,0,0,0,0,1282.89,28816.01,m,26465.78,657.66,1865.97,1.19,1.25,0.89,0.86,1.75,0.59,0.82,0.89,0.85,-0.67,-2.9,3
59,Poland,0,0.76,0.19,1.45,0.06,0,0.32,0.82,0.24,0.01,-0.01,0,0.02,0,1.31,0.02,-0.01,0.01,0,0.19,0.01,-1.2,0.52,5.03,0.92,0.06,1.86,1.06,0,0.82,0.86,0.57,0,0.04,0.02,0,0.65,0.02,0.02,0.82,0.43,0.66,1.55,20818.84,0,1.35,2.38,3.08,1.89,2.2,-0.18,0.04,0.13,0.03,0.03,0.03,0.08,0.06,4.94,0.04,1.86,0,0,0,0,335.91,-17178.39,4852.54,6018,82.06,220.87,1,-103.34,m,m,m,m,m,m,m,m,m,3
60,Poland,0,0.61,0.08,1.41,0.03,0.02,0.63,0.17,0.39,0.01,0.09,0.15,0.07,0.04,1.63,0.02,0.1,0.01,0,0.36,0.02,1.96,0.11,5.6,3.39,0.03,0.83,0.26,0.06,0.17,0.34,0.81,0.37,0.22,0.07,0,0.74,0.01,0.07,0.44,0.19,0.53,1.11,31351,0,1.08,1.33,1.69,0.89,0.23,-0.34,0,0.47,0.02,0.12,0.03,0.05,0.1,-4.33,0.07,1.61,0,0,0,0,889.05,20763.49,28162.49,28162.55,345.16,473.14,m,m,0.94,0.95,0.81,0,1.13,0.81,0.92,m,m,3
64,Poland,0,0.35,0.24,1.8,0.21,0.02,1.84,0.41,0.65,0.02,0.07,0.05,0.05,0.06,2.84,0.05,0.05,0.02,0,0.43,0,9.35,0.5,5.29,0.73,0.03,1.31,1.1,0.04,0.41,6.37,0.7,0.09,0.19,0.05,0,1.22,0,0,1.51,0.3,1.38,1.5,46231,0,0.09,2.39,1.33,1.37,0.87,0.17,m,m,0,0,0,0,0,m,0,0,0,0.01,0,0,1041.63,31527.14,m,35014.44,674.54,1439.19,0.82,0.83,0.95,0.92,0.79,4.42,0.98,0.66,0.85,m,m,3
66,'Czech Republic',0.05,0.77,-0.03,0.92,0,0.02,0.29,0.28,0.22,0.02,0.05,0.06,-0.84,0.02,1.29,0.03,0.06,0.02,0.18,0.22,0.07,-5.29,-0.05,5.45,2.34,0.09,-0.06,-0.03,0,0,0.66,0.63,0,0.3,0.07,0.7,0.72,0,0,0.44,0.37,0.34,0.95,-8647.23,0.23,1.79,3.83,1.82,0.76,0.43,6.09,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,1.06,0.79,m,m,m,m,m,m,m,m,m,3
67,Poland,0.02,0.7,0,1,0.02,0.03,0.43,0.39,0.3,0.03,0.11,0.09,0.08,0.05,1.43,0.04,0.09,0.03,0.05,0.28,0.03,6.91,0,5.23,1.73,0.1,1.17,0.51,0.08,0.39,0.54,0.69,0.21,0.19,0.07,0.21,0.69,0,0,0.44,0.31,0.43,1,-254,0.07,1.31,4.06,2.51,1.25,0.56,-0.27,m,m,0,0,0,0,0,m,0,0,0,0.01,0,0,699.01,6200.19,m,7283.03,208.9,301.95,m,m,0.91,0.83,0.94,0.93,0.93,0.97,0.81,-0.11,6.21,3
69,Poland,0.01,0.52,0.1,1.25,0.02,0.01,0.93,0.29,0.48,0.01,0.02,0.07,0.03,0.04,1.93,0.02,0.02,0.01,0.03,0.46,0.05,-2.64,0.2,5.37,1.49,0.02,0.72,0.55,0,0.29,2.27,0.61,0,0.2,0.03,0.04,0.72,-0.02,-0.07,0.95,0.39,0.98,1.23,23494,0.02,0.26,1.38,1.42,0.74,0.59,-0.41,-4.19,-7.07,0,-0.01,0,-0.02,-0.01,0.05,0,-0.28,0,0,0,0,1154.14,89524.46,-26284.12,70321.35,557.19,1130.09,1,1,m,m,m,m,m,m,m,m,m,3
70,Poland,0.01,0.52,0.16,1.45,0.09,0.02,0.91,0.3,0.48,0.02,0.05,0.09,0.06,0.05,1.91,0.03,0.06,0.02,0.05,0.39,0.05,-26.85,0.34,5.19,1.24,0.03,0.79,0.54,0.3,0.3,2.58,0.64,1,0.46,0.05,0.16,1.21,0.02,0.05,0.99,0.36,0.99,1.34,25180,0.03,0.35,3.41,1.1,0.83,0.61,0.28,0.24,0.19,0.06,0.19,0.11,0.33,0.16,5.26,0.11,3.57,0,0,0,0,624.03,17477.32,19094.98,19093.32,296.49,616.42,m,m,1,1.04,1.22,-0.03,0.98,1.4,1.11,m,m,3
71,Poland,0,0.43,0.24,1.59,-0.16,0.01,1.46,0.19,0.63,0,0.03,0.06,0.04,0.03,2.33,0.02,0.06,0.01,0,0.78,0,1.1,0.7,5.39,1.88,0.01,0.44,0.43,0.02,0.19,13.67,0.64,0.12,0.35,0.04,0,0.58,0,0,1.52,0.41,1.81,1.86,59388,0,0.03,0.45,2.04,0.46,0.54,-0.97,m,m,0,0,0,0,0,m,0,0,0,0,0,0,1945.28,112325.59,m,164752.65,1218.98,3512.6,1.14,1.14,0.94,0.94,0.94,0.92,0.92,0.97,0.92,1.5,-1.04,3
72,Poland,0.02,0.43,0.09,1.25,0.01,0.02,1.33,0.26,0.57,0.02,0.06,0.14,0.09,0.09,2.31,0.05,0.09,0.02,0.07,0.57,0.07,4.5,0.16,5.34,1.55,0.04,0.67,0.54,0,0.26,3.02,0.65,0,0.12,0.09,0.09,0.68,-0.01,-0.03,1.02,0.35,1.03,1.17,19072.25,0.03,0.14,1.31,1.31,0.74,0.47,-0.51,0.68,0.58,0.03,0.1,0.06,0.32,0.07,1.7,0.06,1.13,0,0,0,0,1154.36,29266.84,-90953.99,29498.3,662.95,1184.53,1.03,1.01,0.96,1.02,0.43,-0.08,1.04,1.12,1.05,m,m,3
75,Poland,0,0.44,0.16,1.62,0.51,0,1.27,0.18,0.56,0.01,0,0.11,0.06,0.05,2.28,0.02,0,0.01,-0.01,0.04,0.04,-0.96,0.28,5.57,2.45,0.02,0.65,0.38,0.26,0.18,0.2,0.74,1.49,0.04,0.05,0,0.14,0.01,0.05,0.95,0.26,0.95,1.26,59136,0,0.33,0.46,7.06,0.68,0.3,-1.42,0.18,-2.75,-0.01,-0.04,-0.02,-0.04,-0.03,0.96,-0.02,-0.82,0,0,0,0,1213.24,5331971.47,76562.91,76573.05,673.84,1157.28,0.91,0.97,1.15,1.28,1.06,0.77,1.5,1.01,1.38,-3.84,-0.37,3
76,Poland,0,0.66,0.11,1.19,0.02,0.01,0.51,0.29,0.34,0.01,0.01,0.03,0.03,0.01,1.51,0.01,0.02,0.01,0.02,0.32,0.01,-3.38,0.33,5.16,2.19,0.03,0.5,0.44,0,0.3,2.88,0.43,0,0.03,0.03,0.01,0.45,0,0.01,1.03,0.57,1.05,1.33,15382.75,0.01,0.26,0.7,1.23,0.51,0.92,-1.1,-0.06,-0.05,-0.08,-0.26,-0.11,-0.85,-0.13,-9.35,-0.11,-8.65,0,0,0,0,427.63,26003.1,74089.31,16502.21,144.94,450.82,0.95,-34.58,0.97,0.96,1.7,1.75,0.82,0.99,0.9,6.11,1.3,3
77,Poland,0.05,0.57,0.1,1.28,0.22,0.06,0.75,0.36,0.43,0.07,0.18,0.21,0.22,0.13,1.76,0.11,0.18,0.06,0.15,0.21,0.11,-46.69,0.19,5.25,1.44,0.15,0.82,0.52,0,0.36,1.47,0.64,0,0.15,0.18,0.33,0.84,0.05,0.13,0.81,0.36,0.8,1.19,17922,0.12,0.48,2.28,1.44,1,0.67,-0.2,1.41,0.28,0.04,0.1,0.07,0.18,0.1,2.15,0.08,0.58,0,0.01,0.01,0,2732.19,18154.49,24620,18069.48,1174.4,2190.34,1.21,1.13,m,m,m,m,m,m,m,m,m,3
80,Poland,0,0.34,0.4,2.22,0.02,0.01,1.9,0.64,0.66,0.01,0.02,0.01,0.01,0.02,2.9,0.02,0.01,0.01,0.01,0.64,0.01,6.29,1.52,4.71,0.49,0.01,1.92,1.85,1.24,0.64,29.57,0.67,1.94,0.12,0.01,0.01,1.2,0.01,0.01,2.13,0.33,2.47,2.52,20799,0.01,0.02,1.91,1.79,1.94,2.42,0.11,-0.06,-0.01,-0.07,-0.11,-0.2,-5.1,-0.21,-12.07,-0.09,-10.63,0,0,0,0,229.36,18741.54,23221.56,23238.95,150.25,565.59,m,m,m,m,m,m,m,m,m,m,m,3
82,Poland,0.03,0.46,0.06,1.14,0.06,0.04,1.19,0.32,0.54,0.04,0.09,0.15,0.15,0.11,2.19,0.09,0.12,0.04,0.1,0.49,0.09,-20.67,0.11,5.16,1.32,0.08,0.67,0.62,0.32,0.32,8.83,0.58,1,0.1,0.13,0.2,0.76,0.04,0.13,1.05,0.42,1.04,1.11,8237,0.06,0.07,2.03,1.14,0.76,0.61,-0.37,-4.95,-1.46,-0.01,-0.02,-0.01,-0.17,-0.02,-0.83,-0.01,-0.16,0,0.04,0.11,0,542.56,7442.17,7234.59,7234.12,294.4,563.99,m,m,m,m,m,m,m,m,m,m,m,3
83,Poland,0,0.72,0.06,1.13,0.02,0,0.4,0.43,0.29,0,-0.01,-0.01,0,0,1.39,0,-0.01,0,-0.01,0.27,0,-0.16,0.14,4.93,1.62,0,0.91,0.62,0.43,0.44,1.21,0.52,1,0.06,0,-0.01,0.58,0,0,0.76,0.49,0.63,1.14,5316,-0.01,0.81,1.62,1.72,0.89,0.95,-0.46,m,m,0,0,0,0,0,m,0,0,0,0,0,0,451.89,-47037,m,166069.53,129.33,283.83,m,m,m,m,m,m,m,m,m,m,m,3
85,Hungary,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0.97,1.03,1.53,0.99,0.93,1.14,1.92,0.19,0.11,3
86,Poland,0.01,0.54,-0.17,0.62,0.14,0.04,0.84,0.28,0.46,0.03,0.09,0.17,0.07,0.09,1.84,0.03,0.15,0.02,0.04,0.32,0.03,1.33,-0.24,5.16,1.87,0.04,0.58,0.48,0,0.28,2.02,0.55,0,0.05,0.07,0.11,0.4,0.01,0.03,0.52,0.45,0.64,0.76,-24959.75,0.02,0.2,2.84,1.79,0.62,0.39,-1.17,1.37,0.6,0.01,0.03,0.01,0.09,0.02,-10.18,0.03,0.41,0,0,0,0,1124.37,12122.29,53934.58,27214.03,514.34,714.66,1.01,0.98,m,m,m,m,m,m,m,m,m,3
89,Poland,0.03,0.42,0.18,1.92,0.08,0.02,1.37,0.25,0.58,0.02,0.12,0.1,0.1,0.06,2.37,0.05,0.1,0.02,0.1,0.5,0.06,-1037.33,0.29,5.34,1.61,0.04,1.18,0.56,0.25,0.26,1.24,0.8,1,0.12,0.09,0.24,1.4,0,0,0.9,0.2,0.93,1.29,39988,0.04,0.39,2.43,1,1.27,0.41,0.34,m,m,0,0,0,0,0,m,0,0,0,0,0,0,448.35,10564.61,m,11634.83,259.41,418.51,m,m,0.92,0.89,1.05,1.27,0.91,0.93,0.87,0.65,0.9,3
91,Poland,0.02,0.45,0.11,1.42,0.33,0.03,1.26,0.24,0.56,0.03,0.11,0.16,0.12,0.09,2.24,0.06,0.12,0.03,0.1,0.24,0.08,79.52,0.17,5.27,1.72,0.05,0.88,0.5,0,0.25,1.13,0.75,0,0.16,0.11,0.16,0.85,0,0.01,0.81,0.26,0.88,1.18,19583.5,0.04,0.34,1.64,1.36,0.94,0.37,-0.18,1.74,0.81,0.01,0.06,0.03,0.07,0.05,-1.91,0.04,0.51,0,0.01,0.01,0,1348.53,26939.65,225534.38,29205.16,757.63,1186.66,0.96,0.99,m,m,m,m,m,m,m,m,m,3
92,Poland,0,0.67,-0.04,0.93,-0.3,0.01,0.49,0.34,0.33,0.01,0.01,0.04,0.03,0.02,1.49,0.01,0.02,0.01,0.01,0.63,0.02,-1.84,-0.1,5,1.77,0.03,0.53,0.49,0.34,0.34,7.7,0.38,1,0.12,0.03,0.02,0.63,0.01,0.03,0.86,0.62,0.78,0.9,-4366,0.01,0.16,1.84,1.06,0.55,0.8,-0.7,0.06,0.13,0.07,0.2,0.1,1.32,0.11,1.56,0.12,7.15,0,0,0,0,1596.75,97350.22,55624.69,55632.41,524.8,1238.9,m,m,0.98,1.02,m,1.41,1.1,0.92,1.35,m,m,3
93,Poland,0.01,0.32,0.41,3.02,0.04,0,2.16,0.38,0.68,0,0.01,0,0,0,3.16,0,0,0,0.03,0.65,0.04,0,1.08,4.98,0.78,0,1.93,1.25,0.03,0.39,2.14,0.8,0.08,0.09,0,0.03,1.18,0,0,1.95,0.2,1.78,2.08,39584,0.02,0.16,1.03,1.72,1.89,1,0.09,m,m,0,0,0,0,0,m,0,m,0,0,0,0,630.2,282794.2,m,m,430.5,1123.67,0.92,0.92,1,1.1,2.9,-14.71,1.08,1.15,1.08,-5.58,-3.68,3
94,Poland,0,0.66,0.01,1.01,0.08,0,0.58,0.18,0.39,0.01,0.01,0.05,0.05,0.01,1.5,0.01,0.02,0.01,0.01,0.3,0.01,-1.88,0.01,5.22,3.51,0.02,0.45,0.26,0,0.18,0.82,0.67,0,0.26,0.05,0.02,0.61,0,-0.02,0.58,0.38,0.63,1.1,918.75,0.01,0.73,1.19,1.34,0.48,0.3,-0.85,0.14,0.27,0.02,0.1,0.03,0.07,0.05,10.41,0.05,2.16,0,0,0,0,756.4,77457.93,-86853.36,33857.67,293.93,478.96,1.22,1.19,0.95,0.95,33.78,11.82,1.09,1.21,0.86,-0.47,-6.76,3
99,Poland,0.02,0.14,0.36,3.95,0.05,0.03,5.91,0.18,0.86,0.03,0.26,0.23,0.29,0.28,6.91,0.21,0.18,0.03,0.14,0.81,0.23,56.05,0.68,5.29,0.81,0.03,0.84,0.7,0,0.13,15.86,0.88,0,1.62,0.17,0.25,3.14,0.01,0.06,3.29,0.12,1.63,1.68,69693,0.03,0.03,1.84,0.97,1.48,0.34,2.87,-3.43,-1.38,-0.01,-0.04,-0.05,-0.3,-0.06,0.15,-0.01,-0.24,0,0.02,0.54,0,1522.82,41588.72,126834.72,43840.39,1302.28,2488.76,1.37,0.78,0.93,0.93,-53.36,-2.35,0.94,0.88,0.89,0.09,0.02,3
101,Poland,0.01,0.64,0.14,1.36,-0.01,0.02,0.58,0.33,0.37,0.02,0.04,0.08,0.05,0.04,1.57,0.02,0.05,0.01,0.04,0.39,0.04,-2.93,0.31,4.91,1.75,0.04,0.82,0.51,0,0.34,1.78,0.61,0,0.46,0.04,0.11,1.06,0,-0.01,0.85,0.4,0.81,1.33,11735.25,0.04,0.64,2.76,1.39,0.83,0.72,0.07,-7.41,-5.17,0,-0.01,0,-0.01,0,3.2,0,-0.12,0,0,0,0,315.89,6985.87,-28876.42,7973.35,116.9,255.21,1.04,1190.15,0.95,0.93,1.25,1.06,0.9,1.04,1.03,m,m,3
103,Hungary,0.02,0.7,-0.06,0.9,0.2,0.03,0.44,0.41,0.3,0.03,0.05,0.07,-1,0.04,1.44,0.04,0.07,0.03,0.05,0.1,0.03,m,-0.14,4.88,1.58,0.1,-0.05,-0.04,0,0,5.14,0.38,0,0.15,0.07,0.12,0.63,0,0,0.8,0.62,0.69,0.86,-4700.47,0.07,0.25,2.45,1.38,0.66,0.93,8.12,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,1.03,1.25,0.92,0.99,0.77,0.54,0.87,0.89,0.82,-1.04,-1.54,3
104,Poland,0.01,0.7,-0.06,0.87,0.02,0.01,0.42,0.55,0.3,0.02,0.03,0.05,0.04,0.04,1.42,0.03,0.03,0.02,0.02,0.28,0.04,-3.31,-0.1,4.65,1.28,0.08,1.1,0.75,0,0.55,1.19,0.52,0,0.11,0.04,0.08,0.55,0,-0.01,0.59,0.48,0.49,0.86,-2852.5,0.04,0.75,3.61,2.57,1.14,0.9,-0.41,-0.42,-0.52,-0.03,-0.05,-0.04,-0.13,-0.06,-10.35,-0.07,-1.25,0,0,0,0,995.25,20366.44,-62401.18,13237.72,295.79,489.17,1.1,-18.08,0,0,0,0,0,0,0,0,0,3
105,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,m,m,m,m,m,m,m,m,3
106,Poland,0.03,0.46,0.18,1.52,0.07,0.03,1.16,0.4,0.54,0.03,0.1,0.09,0.09,0.07,2.16,0.07,0.09,0.03,0.07,0.46,0.06,m,0.36,4.86,0.98,0.06,1.1,0.79,0.4,0.4,2.03,0.67,1,0.23,0.08,0.11,0.78,0.04,0.09,1.1,0.33,1.1,1.36,12703,0.05,0.24,1.6,2.14,1.19,0.81,-0.2,m,m,0,0,0,0,0,m,0,0,0,0,0,0,792.45,12351.49,12134.09,13457.09,425.75,868.13,m,m,1,1,1,1,1,1,1,m,m,3
111,Poland,0.02,0.4,0.06,1.19,0.22,0.02,1.52,0.23,0.6,0.02,0.08,0.11,0.11,0.06,2.52,0.06,0.11,0.02,0.08,0.39,0.05,22.32,0.1,5.09,1.61,0.04,0.66,0.53,0.06,0.24,3.24,0.68,0.25,0.08,0.1,0.13,0.73,0,0,0.97,0.32,0.98,1.1,7657,0.03,0.12,1.58,1.1,0.72,0.38,-0.41,m,m,0,0,0,0,0,m,0,0,0,0,0,0,534.37,12938.84,m,13433.02,322.27,524.96,1,1,1,1,1,1,1,1,1,m,m,3
113,Poland,0.02,0.56,0.17,1.59,0.09,0.03,0.82,0.3,0.46,0.03,0.1,0.09,0.11,0.05,1.79,0.05,0.09,0.03,0.07,0.36,0.04,-7.52,0.31,4.96,1.75,0.07,0.94,0.48,0.51,0.3,1.24,0.73,1.73,0.16,0.1,0.18,1.16,0,0,0.82,0.29,0.84,1.34,15311,0.05,0.59,2.41,1.02,1.03,0.55,0.17,m,m,0,0,0,0,0,m,0,0,0,0,0,0,716.85,11705.02,m,10740.2,327.88,604.24,1,1,0.94,0.94,1.11,1.31,1.05,1.06,0.92,-14.11,-2.56,3
