Num,Country,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,S
23,Poland,0.05,0.93,-0.11,0.82,-0.02,0.06,0.07,0.24,0.07,0.06,0.1,0.27,0.23,0.07,1.07,0.06,0.27,0.06,0.2,0.08,0.05,16.81,-0.22,5.75,3.93,0.93,0.43,0.28,0,0.32,1.34,0.39,0,0.01,0.26,0.81,0.72,0.08,0.33,0.53,0.61,0.13,0.78,-62006.64,0.74,5.01,4,0.55,0.39,0.47,-0.65,m,m,0,0,0,0,0,0,0,0,0,0.01,0.32,0,33236.2,34293.68,27929.14,35856.45,2174.01,4324.71,0.88,1.04,1.06,1.06,0.62,0.73,1.12,1.1,1.14,m,-0.27,3
24,Poland,0.03,0.49,0.04,1.11,0.47,0.03,1.03,0.27,0.51,0.03,0.08,0.17,0.13,0.09,2.03,0.06,0.12,0.03,0.1,0.04,0.08,27.2,0.08,5.82,1.75,0.06,0.6,0.48,0.27,0.27,2.65,0.61,1,0.07,0.12,0.15,0.66,0.04,0.16,0.89,0.39,0.9,1.08,28081,0.05,0.2,1.52,1.15,0.68,0.47,-0.59,9.25,4.21,0,0.01,0.01,0.03,0.01,-0.58,0.01,0.09,0,0.02,0.21,0,3380.72,51642.88,39650.75,54376.3,1711.92,3042.47,1.16,1.16,0.98,1,0.21,0.2,1.04,1.34,0.75,-0.21,-0.35,3
25,Poland,0.02,0.44,0.22,1.82,0.05,0.03,1.26,0.21,0.56,0.02,0.12,0.15,0.09,0.07,2.26,0.04,0.15,0.02,0.07,0.51,0.03,1.7,0.42,6.03,1.7,0.03,0.73,0.43,0,0.21,1.72,0.74,0,0.56,0.08,0.09,1.17,0.03,0.13,1.09,0.26,1.07,1.42,229875.62,0.03,0.32,1.2,1.28,0.78,0.4,0.25,m,m,0,0,0,0,0,0,0,0,0,0.04,0.4,0,1308.61,24051.53,28095.52,42245.32,729.8,1404.09,1.04,1.12,1.12,1.07,1.04,2.98,1.23,1.05,1.15,1.37,-3.64,3
26,Poland,0.01,0.21,0.27,2.85,0.68,0.01,3.79,0.19,0.79,0.01,0.07,0.11,0.04,0.11,4.79,0.04,0.05,0.01,0.03,0.11,0.09,5.98,0.45,6.02,0.66,0.01,1.3,0.9,0.04,0.2,4.88,0.86,0.22,1.17,0.04,0.07,2.18,0.02,0.1,1.97,0.14,1.34,1.45,281841,0.01,0.08,2.02,1.33,1.35,0.33,0.99,0.64,1.19,0.01,0.05,0.05,0.15,0.07,-1.21,0.02,1.33,0,0.01,0.02,0,977.97,74571.89,40017.27,103206.91,773.95,1313.25,0.83,0.95,0.95,0.89,-3.08,-1.12,0.54,0.55,0.84,m,1.93,3
28,Poland,0.04,0.59,0.15,1.3,0.07,0.03,0.68,0.35,0.41,0.02,0.05,0.1,0.06,0.06,1.68,0.04,0.08,0.02,0.11,0.34,0.08,4.26,0.41,5.67,1.61,0.05,0.68,0.56,0.1,0.36,3.52,0.51,0.29,0.16,0.06,0.15,0.75,0.03,0.08,1.07,0.49,1.12,1.41,69265,0.1,0.26,1.29,1.2,0.71,0.96,-0.38,-1.5,-0.25,-0.03,-0.08,-0.04,-0.26,-0.05,1.24,-0.04,-1.26,0,0.03,0.18,0,1301.88,19908.32,19049.5,24976.46,529.12,1458.02,1.15,1.18,0,0,0,0,0,0,0,0,0,3
31,Poland,-0.01,0.29,0.37,2.35,0.07,-0.01,2.5,0.62,0.71,-0.03,-0.03,-0.01,-0.05,-0.03,3.5,-0.13,-0.01,-0.04,-0.02,0.64,-0.03,-1.32,1.07,5.38,-0.12,-0.05,2.38,2.31,0,0.62,52.67,0.72,0,1.45,-0.06,-0.06,1.78,-0.03,-0.05,2.28,0.28,2.04,2.07,89813.02,-0.01,0.01,3.88,6.85,2.23,1.76,0.34,m,m,0,0,0,0,0,0,0,0,0,0.01,0,0,2516.96,-239785.39,-62561.27,-50145.34,1798.13,5145.66,0.9,0.98,1.19,1.22,1.46,1.55,1.27,1,1.18,0.32,-1.73,3
32,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
35,Poland,-0.04,0.81,-0.05,0.93,0.07,-0.03,0.24,0.49,0.19,-0.03,-0.04,-0.05,-0.06,-0.03,1.24,-0.04,-0.06,-0.03,-0.07,0.12,-0.04,-10.06,-0.2,5.28,1.24,-0.17,0.67,0.65,0.04,0.49,29.52,0.21,0.09,0.26,-0.07,-0.16,0.64,-0.03,-0.06,0.91,0.79,0.73,0.8,-10221,-0.19,0.09,2.16,1.61,0.62,1.87,-0.54,-0.91,0.09,0.04,0.08,0.05,2.31,0.05,-0.82,0.05,-1.23,0,0.01,0,0,417.81,-2770.35,-2787.87,-2492.97,80.78,305.91,0.88,0.9,0.99,1.08,1.11,0.99,0.97,1.12,1.02,m,0.2,3
36,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.98,0.09,4.64,0.82,1.35,0.87,m,-25.16,3
37,Poland,0.02,0.64,0.17,1.35,0.21,0.03,0.56,0.45,0.36,0.02,0.06,0.07,0.06,0.05,1.56,0.04,0.07,0.02,0.04,0.15,0.03,5.24,0.48,5.38,1.27,0.07,0.89,0.66,0,0.45,2.4,0.52,0,0.17,0.06,0.07,0.82,0.03,0.07,1.01,0.48,1.02,1.48,40496.73,0.05,0.45,1.73,1.45,0.93,1.27,-0.21,m,m,0,0,0,0,0,0,0,0,0,0,0,0,3235.13,39420.31,36756.26,46703.1,1159.67,3296.06,1.14,1.15,1.06,1.08,0.37,0.41,1.03,1.59,1.19,-0.17,-0.24,3
38,Poland,0,0.5,0.2,1.54,0.05,0.01,1.02,0.88,0.5,0,0.02,0.01,0,0.01,2.02,0,0.01,0,0,0.46,0.01,0.24,0.46,4.8,0.5,0,0.85,0.63,0,0.31,2.52,0.63,0,0.17,0,0.02,0.88,0.01,0.01,1.14,0.37,1.16,1.46,12519.02,0.01,0.25,3.61,3.37,2.4,2.03,-0.15,m,m,0,0,0,0,0,0,0,0,0,0.01,0,0,997.81,83270.79,54129.35,856258.55,503.38,1160.14,-3.12,-1.08,0.92,1.01,0.68,0.68,1.09,1.62,0.84,-0.25,0.22,3
39,Poland,0.01,0.36,0.17,1.49,0.04,0.01,1.79,0.28,0.64,0.01,0.03,0.09,0.03,0.07,2.79,0.02,0.03,0.01,0.04,0.6,0.07,39.71,0.34,5.65,1.08,0.01,0.78,0.75,0.02,0.28,32.32,0.66,0.06,0.5,0.03,0.16,1.3,0.02,0.08,1.43,0.34,1.32,1.34,74400,0.02,0.02,4.41,1.01,0.8,0.57,0.41,1.01,1.41,0.01,0.04,0.03,0.73,0.03,-4.99,0.02,1.16,0,0.01,0.01,0,1438.85,96220.2,39698.29,104508.12,922.44,1892.46,0.95,1,1.14,1.1,1.4,1.18,0.77,0.96,1.12,m,-1.49,3
40,Poland,0.01,0.35,0.03,1.19,0.12,0.02,1.89,0.12,0.65,0.02,0.11,0.33,0.15,0.11,2.89,0.05,0.15,0.02,0.1,0.54,0.1,11.89,0.04,5.99,2.28,0.02,0.63,0.3,0.02,0.12,0.96,0.84,0.2,0.47,0.13,0.66,1.08,0.04,0.32,0.56,0.16,0.81,1.04,29721,0.02,0.28,6.6,1.2,0.72,0.15,0.16,-1.85,-3.42,-0.01,-0.05,-0.02,-0.04,-0.04,0.52,-0.03,-0.41,0,0,0.01,0,969.02,36586.36,16904.42,40647.37,633.9,786.51,1,1.07,0.95,0.83,1.29,1.29,0.77,0.94,0.89,m,2.06,3
48,Poland,0.03,0.54,-0.02,0.9,0.44,0.04,0.84,0.22,0.46,0.03,0.17,0.16,0.17,0.07,1.84,0.06,0.16,0.03,0.13,0.01,0.05,10.68,-0.03,5.58,2.33,0.07,0.88,0.35,0,0.22,0.44,0.78,0,0.21,0.15,0.56,0.67,0.04,0.2,0.36,0.22,0.57,0.97,-8020.88,0.06,0.72,4.43,2.26,1.04,0.28,-0.38,m,m,0,0,0,0,0,0,0,0,0,0,0.01,0,2733.68,33855.58,27981.63,37026.72,1249.34,1551.21,1.13,1.11,1.01,0.91,-0.78,-1.12,1.24,0.77,0.83,-1.51,0.03,3
54,Poland,-0.01,0.61,0.12,1.3,-0.02,0,0.65,0.12,0.39,-0.01,-0.01,0.03,-0.08,0.01,1.65,-0.02,-0.04,-0.01,-0.09,0.41,0,-2.87,0.24,5.41,5,-0.03,0.34,0.22,0.01,0.12,1.05,0.61,0.06,0.03,-0.09,-0.04,0.57,0,-0.02,0.84,0.39,0.81,1.24,30412,-0.03,0.54,0.41,0.56,0.3,0.25,-1.46,0.2,-0.16,-0.05,-0.45,-0.09,-0.25,-0.14,-538.19,-0.11,4.82,0,0,0,0,2035.94,-162275.02,-330434.79,-71084.88,799.91,1641.43,0.76,0.91,0.86,0.78,0.13,-0.18,1,1,0.88,m,-0.48,3
57,Poland,0,0.57,0.2,1.4,-0.02,0.01,0.75,0.41,0.43,0,0.01,0.02,0.01,0.01,1.75,0.01,0.02,0,0,0.44,0,1.08,0.64,5.44,0.92,0.01,0.81,0.71,0,0.41,9.27,0.5,0,0.46,0.01,-0.13,1.37,0.01,0.02,1.22,0.5,1.4,1.64,54432.84,0,0.17,29.39,0.9,0.82,1.33,0.45,m,m,0,0,0,0,0,0,0,0,0,0,0,0,1542.51,105563.26,105475.86,221540.33,662.27,2163.5,1.04,1.1,1.02,0.98,0.59,0.42,1,0.86,0.92,-9.25,2.55,3
58,Poland,0,0.49,0.37,2.45,0.21,0.01,1.05,0.1,0.51,0.01,0.05,0.23,0.08,0.05,2.05,0.02,0.13,0.01,0.05,0.3,0.03,2.48,1.02,5.91,2.41,0.01,0.37,0.19,0.02,0.1,2.34,0.74,0.2,1.07,0.07,0.05,2.08,0.02,0.17,1.3,0.26,1.4,2.02,304417,0.01,0.45,1.04,0.38,0.39,0.27,3.5,-1.22,-2.53,0,-0.04,-0.01,-0.02,-0.01,-0.05,-0.01,-0.52,0,0,0,0,1826.66,73596.5,54826.32,126427.31,935.97,2549.17,1.45,1.62,1.05,1.06,0.36,0.09,1,1.14,1.07,m,-1.18,3
59,Poland,0,0.74,0.16,1.32,0.05,0.06,0.35,0.66,0.26,0.02,0.12,0.09,0.02,0.08,1.35,0.02,0.09,0.01,0,0.21,0,0.28,0.48,5.02,1.09,0.05,1.29,0.88,0,0.67,1.36,0.49,0,0.05,0.02,0.01,0.63,0.02,0.02,0.9,0.51,0.78,1.48,16774.28,0.01,0.91,1.9,2.25,1.3,1.99,-0.31,m,m,0,0,0,0,0,0,0,0,0,0,0,0,972.84,4056.55,16447.6,19403.97,251.38,755.09,1.05,1.1,0.94,1.05,0.45,0.46,0.94,1.29,0.83,-0.08,0.39,3
60,Poland,0.01,0.52,0.16,1.95,0.06,0.02,0.92,0.18,0.48,0.02,0.11,0.13,0.08,0.05,1.92,0.02,0.11,0.01,0.06,0.42,0.03,8.47,0.24,5.55,2.76,0.03,0.99,0.32,0.06,0.18,0.61,0.83,0.36,0.22,0.07,0.09,1.27,0.02,0.1,0.63,0.17,0.71,1.24,56705,0.02,0.74,1.56,1.01,1.06,0.27,0.29,76.34,33.87,0,0,0,0,0,-0.01,0,0.01,0,0,0,0,3143.88,79855.96,85991.27,117657.16,1505.17,2244.95,0.88,0.94,1,0.97,0.76,0.89,0.98,0.99,1,1.12,5.82,3
64,Poland,0.02,0.41,0.2,1.6,0.21,0.02,1.44,0.44,0.59,0.02,0.05,0.05,0.04,0.06,2.44,0.04,0.04,0.02,0.04,0.38,0.06,-24.39,0.43,5.33,0.93,0.03,1.27,1.03,0.03,0.44,4.04,0.67,0.07,0.01,0.04,0.08,0.94,0.02,0.06,1.3,0.33,1.26,1.43,42731,0.03,0.13,1.99,1.42,1.32,0.94,-0.05,-0.96,-0.47,-0.02,-0.04,-0.04,-0.23,-0.05,0.3,-0.03,-1.09,0,0.01,0,0,2030.24,75967.36,48370.6,72994.39,1196.71,2566.18,1.01,1.02,1.14,1.24,-1.33,-1.22,1.17,1.42,1.31,m,m,3
66,'Czech Republic',0.04,0.7,-0.12,0.77,0,0.04,0.43,0.25,0.3,0.05,0.09,0.18,-0.95,0.06,1.43,0.06,0.18,0.04,0.17,0.3,0.06,-20.39,-0.2,5.55,2.23,0.15,-0.08,-0.06,0,0,1.88,0.48,0,0.31,0.18,0.57,0.63,0,0,0.58,0.52,0.5,0.8,-42868.94,0.14,0.59,3.42,1.46,0.47,0.41,4.3,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,1.81,-0.24,0.99,1.01,1.08,1.02,1.19,1.01,1.12,-2.8,0.06,3
67,Poland,0,0.7,-0.06,0.84,0.02,0.01,0.42,0.37,0.3,0.01,0.04,0.08,0.03,0.04,1.42,0.01,0.04,0.01,0.01,0.28,0.03,2.37,-0.09,5.11,1.84,0.03,0.96,0.52,0.07,0.37,0.69,0.62,0.18,0.13,0.03,0.05,0.58,0.02,0.06,0.46,0.38,0.44,0.91,-7848,0.02,1.08,3.8,2.16,0.98,0.55,-0.46,0.1,0.31,0.05,0.12,0.07,0.14,0.12,-39.22,0.14,4.82,0,0,0,0,850.49,17909.9,10542.65,26312.52,253.46,372.94,1.14,1.14,m,m,m,m,m,m,m,m,m,3
69,Poland,0.03,0.5,0.22,1.48,0.02,0.05,1,0.28,0.5,0.04,0.1,0.16,0.15,0.09,2,0.08,0.16,0.04,0.11,0.48,0.06,7.04,0.71,5.38,0.76,0.08,0.54,0.5,0,0.29,13.69,0.54,0,0.64,0.14,0.18,1.13,0.05,0.17,1.37,0.46,1.59,1.71,53563.49,0.06,0.08,1.73,1.26,0.61,0.9,0.24,m,m,0,0,0,0,0,0,0,0,0,0,0,0,4091.91,44595.36,41453.32,52287.93,2041.98,6493.72,m,m,1.01,0.95,1.5,1.34,0.84,0.96,0.95,-0.08,-0.51,3
70,Poland,0.01,0.52,0.14,1.44,0.12,0.02,0.94,0.3,0.48,0.02,0.06,0.08,0.06,0.05,1.94,0.03,0.06,0.02,0.04,0.37,0.03,8.87,0.26,5.09,1.58,0.03,0.91,0.57,0.06,0.31,1.97,0.68,0.19,0.13,0.06,0.14,1.2,0.02,0.08,0.89,0.32,0.9,1.26,17174,0.02,0.4,3.95,0.89,0.95,0.56,0.22,4.68,2.82,0,0.01,0,0.01,0.01,0.17,0.01,0.14,0,0,0,0,934.95,24054.07,19158.26,26770.06,452.59,839.37,1.09,1.09,1.02,0.58,4.4,6.31,0.65,1.88,1.05,0.95,-2.43,3
71,Poland,0.03,0.44,-0.03,0.92,-0.04,0.04,1.25,0.19,0.56,0.03,0.09,0.21,0.17,0.09,2.25,0.07,0.18,0.03,0.15,0.6,0.08,14.36,-0.05,5.4,2.15,0.06,0.49,0.43,0.02,0.22,2.93,0.61,0.09,0.08,0.17,0.15,0.43,0.04,0.2,0.8,0.39,0.86,0.95,-7935,0.05,0.1,1.01,1.42,0.5,0.3,-1.21,-0.5,-0.08,-0.06,-0.3,-0.13,-1.01,-0.15,2.03,-0.16,-1.75,0,0,0,0,1974.21,31025.53,29273.02,33487.02,1098.4,1703.23,0.98,1.01,1.07,1.1,0.78,0.76,1.22,0.98,1.03,m,0.01,3
72,Poland,0.01,0.46,0.1,1.26,0.03,0.03,1.16,0.27,0.54,0.02,0.07,0.1,0.08,0.06,2.16,0.04,0.1,0.02,0.05,0.51,0.03,3.97,0.19,5.36,1.59,0.04,0.67,0.54,0,0.27,3.07,0.63,0,0.2,0.07,0.07,0.75,0.03,0.11,1.01,0.37,1.01,1.19,22557.06,0.03,0.17,1.41,1.28,0.72,0.5,-0.38,m,m,0,0,0,0,0,0,0,0,0,0,0,0,2541.43,49334.23,44599.98,69675.23,1362.77,2573.73,1.16,1.21,1.04,1.01,22.5,-19.11,0.99,1.7,1.11,0.27,-0.2,3
75,Poland,0.02,0.33,0.23,2.13,0.6,0.03,2.05,0.22,0.67,0.03,0.15,0.16,0.13,0.11,3.05,0.08,0.14,0.03,0.08,0.07,0.07,6.31,0.42,5.31,1.45,0.04,0.93,0.59,0.11,0.22,0.47,0.79,0.53,0.07,0.12,0.05,0.27,0.03,0.14,1.34,0.21,1.2,1.42,47979,0.03,0.18,0.57,5.15,1.05,0.39,-0.82,-3.17,-0.85,-0.01,-0.03,-0.02,-0.05,-0.03,-2.16,-0.01,-0.21,0,0,0,0,1163.66,25542.71,25088.7,29640.81,781.97,1397.57,1.34,1.19,0.84,0.69,1.81,1.38,0.76,0.79,0.67,m,-0.75,3
76,Poland,0.01,0.52,0.12,1.28,0.01,0.01,0.91,0.42,0.48,0.01,0.02,0.02,0.03,0.01,1.91,0.02,0.02,0.01,0.01,0.47,0.01,-2.69,0.27,4.99,1.25,0.02,0.94,0.78,0,0.42,2.5,0.57,0,0,0.03,0.02,0.52,0.01,0.03,1.06,0.43,1.07,1.27,11859.59,0.01,0.19,1.27,1.87,0.96,0.94,-0.51,m,m,0,0,0,0,0,0,0,0,0,0,0,0,1045.09,70947.09,35613.01,47269.92,497.94,1119.13,0.96,0.94,1.34,1.56,0.88,1.07,1.15,1.83,2,m,2.48,3
77,Poland,0.03,0.56,0.05,1.09,0.21,0.05,0.79,0.33,0.44,0.04,0.09,0.15,0.12,0.09,1.79,0.07,0.15,0.04,0.1,0.23,0.06,2.87,0.13,5.1,1.32,0.08,0.54,0.54,0,0.34,109.88,0.45,0,0.22,0.11,0.18,0.76,0.05,0.14,1.08,0.55,1.12,1.13,6229.29,0.07,0.01,1.8,1.12,0.6,0.84,-0.48,m,m,0,0,0,0,0,0,0,0,0,0,0.01,0,4176.62,36375.48,40808.28,49257.61,1847.79,4659.56,1.27,1.33,1.25,1.34,-0.68,0.71,2.55,0.85,1.83,5.89,-0.14,3
80,Poland,0,0.37,0.37,2.02,0,0.01,1.69,0.41,0.63,0,0.02,0.01,0.01,0.02,2.69,0.01,0.01,0,0,0.62,0.01,2.18,1.35,4.75,0.84,0.01,1.19,1.15,0.02,0.43,25.06,0.64,0.05,0.11,0.01,0,0.85,0,0.01,1.96,0.36,2.3,2.35,20454,0,0.02,0.98,1.56,1.15,1.52,-0.13,-0.05,-0.02,-0.03,-0.08,-0.09,-2.77,-0.09,-4.14,-0.05,-9.31,0,0,0,0,221.83,25093.83,32725.74,38485.59,139.43,510.67,0.76,0.77,0.92,0.75,0.17,0.21,0.85,0.71,0.79,0.08,1.24,3
82,Poland,0,0.44,0.03,1.09,-0.02,0,1.26,0.25,0.56,0,0,0.04,-0.01,0.02,2.26,-0.01,0,0,-0.01,0.58,0.01,-2.04,0.06,5.13,1.66,0,0.7,0.59,0.04,0.26,4.24,0.63,0.16,0.11,-0.01,-0.03,0.81,0.01,0.03,0.92,0.37,0.94,1.06,4622,-0.01,0.13,2.34,0.95,0.67,0.42,-0.29,-1.03,2.53,0,0.01,0.01,0.05,0.01,-0.31,0.01,-1.31,0,0.02,-0.02,0,1169.84,-3735103.68,102242.01,-235920.1,652,1097.45,m,11.26,0.99,0.92,-4.53,89.85,0.75,0.97,1.26,6.64,-1.85,3
83,Poland,-0.02,0.64,-0.04,0.92,0.04,-0.01,0.55,0.33,0.36,-0.02,-0.02,0,-0.05,0,1.55,-0.03,-0.03,-0.02,-0.06,0.31,-0.01,-3.65,-0.09,4.9,1.89,-0.05,0.65,0.55,0.06,0.34,3.34,0.45,0.17,0.09,-0.05,-0.1,0.56,-0.01,-0.02,0.79,0.55,0.72,0.91,-3366,-0.06,0.26,1.69,1.28,0.61,0.68,-0.71,-0.23,0.13,0.09,0.26,0.13,0.93,0.16,11.88,0.17,-5.23,0,0,0,0,469.24,-14399.14,-29475.49,-10084.63,166.98,339.8,0.89,0.96,0,0,0,0,0,0,0,m,m,3
85,Hungary,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,0,1.05,1.03,1.1,1.55,1.03,1.31,1.22,m,-0.68,3
86,Poland,0.01,0.56,0.06,1.25,0.12,0.02,0.78,0.27,0.44,0.01,0.07,0.06,0.05,0.03,1.78,0.02,0.06,0.01,0.03,0.32,0.02,2.91,0.08,5.16,1.96,0.03,1.09,0.46,0,0.27,0.65,0.76,0,0.14,0.05,0.1,0.88,0.02,0.07,0.53,0.24,0.62,1.08,8649.29,0.02,0.74,3.1,1.56,1.15,0.39,-0.11,m,m,0,0,0,0,0,0,0,0,0,0,0,0,291.28,7277.58,7174.54,9781.07,127.6,181.63,0.93,0.93,1.16,1.35,-1.66,-1.7,0.95,2.42,1.4,2.4,-5.94,3
89,Poland,0.03,0.49,0.19,2.17,0.05,0.02,1.06,0.18,0.51,0.03,0.12,0.16,0.1,0.06,2.06,0.03,0.11,0.02,0.16,0.46,0.08,-1.95,0.3,5.34,2.64,0.03,1.02,0.35,0.05,0.18,0.66,0.83,0.27,0.17,0.09,0.2,1.28,0.03,0.15,0.74,0.17,0.8,1.3,42365,0.06,0.63,1.23,0.99,1.1,0.28,0.3,-0.36,-0.13,-0.08,-0.45,-0.17,-0.25,-0.49,4.8,-0.23,-4.84,0,0,0,0,1913.22,51386.28,36618.08,58929.67,982.41,1530.15,2.45,1.98,1.05,1.06,1.03,1.2,0.9,1.18,1.29,m,0.79,3
91,Poland,0.02,0.36,0.19,1.96,0.37,0.04,1.8,0.22,0.64,0.02,0.18,0.16,0.11,0.1,2.8,0.07,0.16,0.02,0.09,0.28,0.05,2.19,0.32,5.27,1.33,0.04,1.02,0.58,0,0.23,1.71,0.8,0,0.35,0.11,0.15,1.3,0.03,0.15,1.11,0.2,1.06,1.32,35764.93,0.03,0.24,1.68,1.15,1.1,0.37,0.32,m,m,0,0,0,0,0,0,0,0,0,0.01,0.02,0,1718.45,31102.68,33149.16,45955.28,1103.93,1829.82,1.06,1.1,1.08,1.08,-8.24,-16.21,1.02,1.05,1.16,97.38,-3.56,3
92,Poland,-0.08,0.89,-0.41,0.52,-0.3,-0.08,0.12,0.35,0.11,-0.09,-0.1,-0.2,-0.2,-0.08,1.12,-0.1,-0.23,-0.09,-0.23,0.41,-0.08,-12.59,-0.74,4.85,2.44,-0.85,0.52,0.5,0,0.36,7.4,0.15,0.01,0.04,-0.25,-0.59,0.36,-0.08,-0.22,0.5,0.85,0.19,0.26,-28905,-0.78,0.39,2.54,1.3,0.41,0.63,-1.29,-0.69,0.1,0.12,0.34,0.13,2.9,0.14,4.38,0.27,-1.34,0,0,0,0,3688.55,-4782,-5023.47,-4347.1,388.64,699.77,1.38,1.75,1.15,1.18,m,-9.36,1.32,1.38,1.76,0.44,-0.15,3
93,Poland,0.02,0.36,0.38,2.47,0.02,0.02,1.82,0.4,0.64,0.02,0.09,0.08,0.05,0.09,2.82,0.06,0.06,0.02,0.04,0.62,0.07,23.52,1.03,5.02,0.86,0.03,1.52,1.1,0.04,0.41,2.55,0.74,0.1,0.05,0.05,0.05,0.98,0.03,0.07,1.79,0.26,1.76,2.03,39758,0.03,0.15,1.05,1.69,1.57,1.1,-0.01,-0.59,-0.2,-0.03,-0.07,-0.08,-0.3,-0.12,-5.79,-0.05,-1.39,0,0,0,0,881.53,23514.35,20886.03,26822.38,568.42,1555.49,1.06,1,m,m,m,m,m,m,m,m,m,3
94,Poland,0.02,0.53,0.05,1.17,0.12,0.04,0.87,0.14,0.47,0.02,0.14,0.27,0.07,0.07,1.87,0.02,0.27,0.01,0.12,0.34,0.03,0.75,0.07,5.07,3.62,0.02,0.48,0.25,0,0.15,0.78,0.72,0,0.36,0.08,0.13,0.69,-0.02,-0.17,0.62,0.28,0.7,1.07,5691.81,0.04,0.54,1.05,1.53,0.51,0.21,-0.82,m,m,0,0,0,0,0,0,0,0,0,0,0,0,1363.57,16328.46,-26525.58,58496.46,635.92,952.07,m,m,0.93,0.87,0.21,0.38,0.87,0.61,0.76,m,-5.76,3
99,Poland,0.01,0.13,0.31,3.98,0.05,0.02,6.42,0.18,0.87,0.02,0.17,0.1,0.06,0.13,7.42,0.07,0.1,0.01,0.08,0.81,0.1,75.6,0.52,5.24,0.74,0.01,1.47,1.13,0,0.16,10.59,0.9,0,1.6,0.05,0.18,3.21,0.02,0.1,3.06,0.1,1.47,1.52,53159.57,0.02,0.04,2.28,1.09,1.75,0.31,1.58,m,m,0,0,0,0,0,0,0,0,0,0.02,0.51,0,3198.56,160273.43,152017.03,296271.57,2767.3,4706.86,0.86,0.91,0.91,0.83,0.49,0.5,1.06,0.68,0.86,m,-0.3,3
101,Poland,0,0.57,0.12,1.28,0.02,0.02,0.76,0.28,0.43,0.01,0.04,0.06,0.02,0.03,1.76,0.01,0.06,0.01,0.01,0.41,0.01,0.61,0.28,4.91,1.72,0.02,0.65,0.51,0,0.3,3.51,0.56,0,0.39,0.02,0.03,0.98,0.01,0.05,1,0.44,1,1.28,9838.65,0.01,0.29,2.18,1.09,0.64,0.66,-0.03,m,m,0,0,0,0,0,0,0,0,0,0,0,0,1514.95,35314.28,46313.63,93324.86,652.99,1508.06,1.12,1.13,1.14,1.21,1.17,1.25,1.01,1.2,1.24,m,m,3
103,Hungary,0.02,0.54,0.16,1.39,0.32,0.03,0.85,0.36,0.46,0.03,0.06,0.07,-1.02,0.05,1.85,0.05,0.07,0.03,0.06,0.14,0.04,56.81,0.37,4.81,1.32,0.06,-0.07,-0.05,0,0,3.48,0.59,0,0.46,0.08,0.18,1.08,0,0,1.06,0.41,1.07,1.37,10284.27,0.05,0.28,2.86,1.42,0.88,0.85,-1.22,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,1.21,-0.1,1.24,1.47,0.36,0.27,1.18,1.57,1.4,-3.62,5.39,3
104,Poland,0.01,0.66,-0.02,0.96,0.01,0.02,0.52,0.37,0.34,0.02,0.04,0.08,0.04,0.05,1.52,0.02,0.05,0.02,0.03,0.33,0.03,6.53,-0.04,4.62,1.76,0.05,0.7,0.54,0.05,0.37,2.24,0.49,0.14,0.05,0.04,0.06,0.66,0.03,0.08,0.74,0.51,0.67,0.96,-892,0.03,0.44,2.44,1.18,0.72,0.71,-0.5,-0.29,-0.38,-0.03,-0.09,-0.05,-0.21,-0.06,-4.2,-0.07,-2,0,0,0,0,1381.05,25825.85,16978.56,29839.79,475.13,922.43,0.3,0.3,m,m,m,m,m,m,m,m,m,3
